"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21778999, SEN S/N: 21778999, LBL: Porros_10m_09042025)"	"Acoplador separado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Acoplador adjunto (LGR S/N: 21778999, SEN S/N: 21778999)"	"Host conectado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Parado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Final de archivo (LGR S/N: 21778999, SEN S/N: 21778999)"
711	09/05/25	02:00:00	17.915					
712	09/05/25	03:00:00	17.915					
713	09/05/25	04:00:00	17.843					
714	09/05/25	05:00:00	17.867					
715	09/05/25	06:00:00	17.891					
716	09/05/25	07:00:00	17.891					
717	09/05/25	08:00:00	17.819					
718	09/05/25	09:00:00	18.010					
719	09/05/25	10:00:00	17.796					
720	09/05/25	11:00:00	18.033					
721	09/05/25	12:00:00	18.366					
722	09/05/25	13:00:00	18.604					
723	09/05/25	14:00:00	18.414					
724	09/05/25	15:00:00	18.033					
725	09/05/25	16:00:00	18.343					
726	09/05/25	17:00:00	18.794					
727	09/05/25	18:00:00	17.677					
728	09/05/25	19:00:00	17.962					
729	09/05/25	20:00:00	18.176					
730	09/05/25	21:00:00	17.986					
731	09/05/25	22:00:00	18.247					
732	09/05/25	23:00:00	18.224					
733	10/05/25	00:00:00	18.271					
734	10/05/25	01:00:00	18.152					
735	10/05/25	02:00:00	18.271					
736	10/05/25	03:00:00	18.295					
737	10/05/25	04:00:00	18.176					
738	10/05/25	05:00:00	18.152					
739	10/05/25	06:00:00	18.200					
740	10/05/25	07:00:00	18.247					
741	10/05/25	08:00:00	18.247					
742	10/05/25	09:00:00	18.319					
743	10/05/25	10:00:00	18.390					
744	10/05/25	11:00:00	18.485					
745	10/05/25	12:00:00	18.604					
746	10/05/25	13:00:00	18.652					
747	10/05/25	14:00:00	18.557					
748	10/05/25	15:00:00	18.652					
749	10/05/25	16:00:00	18.580					
750	10/05/25	17:00:00	18.461					
751	10/05/25	18:00:00	18.366					
752	10/05/25	19:00:00	18.366					
753	10/05/25	20:00:00	18.343					
754	10/05/25	21:00:00	18.200					
755	10/05/25	22:00:00	18.200					
756	10/05/25	23:00:00	18.200					
757	11/05/25	00:00:00	18.224					
758	11/05/25	01:00:00	18.247					
759	11/05/25	02:00:00	18.271					
760	11/05/25	03:00:00	18.200					
761	11/05/25	04:00:00	18.319					
762	11/05/25	05:00:00	18.343					
763	11/05/25	06:00:00	18.366					
764	11/05/25	07:00:00	18.390					
765	11/05/25	08:00:00	18.390					
766	11/05/25	09:00:00	18.152					
767	11/05/25	10:00:00	18.105					
768	11/05/25	11:00:00	18.176					
769	11/05/25	12:00:00	18.152					
770	11/05/25	13:00:00	18.176					
771	11/05/25	14:00:00	18.319					
772	11/05/25	15:00:00	18.247					
773	11/05/25	16:00:00	18.271					
774	11/05/25	17:00:00	18.224					
775	11/05/25	18:00:00	18.366					
776	11/05/25	19:00:00	18.438					
777	11/05/25	20:00:00	18.461					
778	11/05/25	21:00:00	18.461					
779	11/05/25	22:00:00	18.438					
780	11/05/25	23:00:00	18.438					
781	12/05/25	00:00:00	18.438					
782	12/05/25	01:00:00	18.461					
783	12/05/25	02:00:00	18.438					
784	12/05/25	03:00:00	18.366					
785	12/05/25	04:00:00	18.343					
786	12/05/25	05:00:00	18.366					
787	12/05/25	06:00:00	18.390					
788	12/05/25	07:00:00	18.366					
789	12/05/25	08:00:00	18.461					
790	12/05/25	09:00:00	18.485					
791	12/05/25	10:00:00	18.343					
792	12/05/25	11:00:00	18.343					
793	12/05/25	12:00:00	18.509					
794	12/05/25	13:00:00	18.723					
795	12/05/25	14:00:00	18.889					
796	12/05/25	15:00:00	18.628					
797	12/05/25	16:00:00	18.319					
798	12/05/25	17:00:00	18.628					
799	12/05/25	18:00:00	18.557					
800	12/05/25	19:00:00	18.533					
801	12/05/25	20:00:00	18.485					
802	12/05/25	21:00:00	18.390					
803	12/05/25	22:00:00	18.533					
804	12/05/25	23:00:00	18.461					
805	13/05/25	00:00:00	18.343					
806	13/05/25	01:00:00	18.461					
807	13/05/25	02:00:00	18.461					
808	13/05/25	03:00:00	18.438					
809	13/05/25	04:00:00	18.366					
810	13/05/25	05:00:00	18.224					
811	13/05/25	06:00:00	18.438					
812	13/05/25	07:00:00	18.485					
813	13/05/25	08:00:00	18.533					
814	13/05/25	09:00:00	18.533					
815	13/05/25	10:00:00	18.580					
816	13/05/25	11:00:00	18.604					
817	13/05/25	12:00:00	18.699					
818	13/05/25	13:00:00	18.675					
819	13/05/25	14:00:00	18.675					
820	13/05/25	15:00:00	18.771					
821	13/05/25	16:00:00	18.604					
822	13/05/25	17:00:00	18.628					
823	13/05/25	18:00:00	18.604					
824	13/05/25	19:00:00	18.818					
825	13/05/25	20:00:00	19.032					
826	13/05/25	21:00:00	18.961					
827	13/05/25	22:00:00	18.580					
828	13/05/25	23:00:00	18.485					
829	14/05/25	00:00:00	18.485					
830	14/05/25	01:00:00	18.485					
831	14/05/25	02:00:00	18.509					
832	14/05/25	03:00:00	18.628					
833	14/05/25	04:00:00	18.675					
834	14/05/25	05:00:00	18.723					
835	14/05/25	06:00:00	18.747					
836	14/05/25	07:00:00	18.723					
837	14/05/25	08:00:00	18.699					
838	14/05/25	09:00:00	18.438					
839	14/05/25	10:00:00	18.771					
840	14/05/25	11:00:00	18.628					
841	14/05/25	12:00:00	18.889					
842	14/05/25	13:00:00	18.604					
843	14/05/25	14:00:00	18.628					
844	14/05/25	15:00:00	18.818					
845	14/05/25	16:00:00	18.794					
846	14/05/25	17:00:00	18.652					
847	14/05/25	18:00:00	18.961					
848	14/05/25	19:00:00	18.842					
849	14/05/25	20:00:00	18.961					
850	14/05/25	21:00:00	18.937					
851	14/05/25	22:00:00	18.675					
852	14/05/25	23:00:00	18.747					
853	15/05/25	00:00:00	18.557					
854	15/05/25	01:00:00	18.509					
855	15/05/25	02:00:00	18.533					
856	15/05/25	03:00:00	18.533					
857	15/05/25	04:00:00	18.533					
858	15/05/25	05:00:00	18.485					
859	15/05/25	06:00:00	18.533					
860	15/05/25	07:00:00	18.557					
861	15/05/25	08:00:00	18.557					
862	15/05/25	09:00:00	18.485					
863	15/05/25	10:00:00	18.509					
864	15/05/25	11:00:00	18.580					
865	15/05/25	12:00:00	18.628					
866	15/05/25	13:00:00	18.675					
867	15/05/25	14:00:00	18.937					
868	15/05/25	15:00:00	18.866					
869	15/05/25	16:00:00	19.008					
870	15/05/25	17:00:00	19.032					
871	15/05/25	18:00:00	18.771					
872	15/05/25	19:00:00	18.604					
873	15/05/25	20:00:00	18.628					
874	15/05/25	21:00:00	18.675					
875	15/05/25	22:00:00	18.747					
876	15/05/25	23:00:00	18.794					
877	16/05/25	00:00:00	18.913					
878	16/05/25	01:00:00	18.842					
879	16/05/25	02:00:00	18.818					
880	16/05/25	03:00:00	18.866					
881	16/05/25	04:00:00	18.889					
882	16/05/25	05:00:00	18.889					
883	16/05/25	06:00:00	18.889					
884	16/05/25	07:00:00	18.889					
885	16/05/25	08:00:00	18.866					
886	16/05/25	09:00:00	18.889					
887	16/05/25	10:00:00	18.913					
888	16/05/25	11:00:00	18.961					
889	16/05/25	12:00:00	18.961					
890	16/05/25	13:00:00	18.937					
891	16/05/25	14:00:00	18.985					
892	16/05/25	15:00:00	19.032					
893	16/05/25	16:00:00	18.961					
894	16/05/25	17:00:00	18.913					
895	16/05/25	18:00:00	18.937					
896	16/05/25	19:00:00	19.008					
897	16/05/25	20:00:00	19.008					
898	16/05/25	21:00:00	19.032					
899	16/05/25	22:00:00	19.080					
900	16/05/25	23:00:00	19.103					
901	17/05/25	00:00:00	19.103					
902	17/05/25	01:00:00	19.103					
903	17/05/25	02:00:00	19.080					
904	17/05/25	03:00:00	19.080					
905	17/05/25	04:00:00	19.103					
906	17/05/25	05:00:00	19.080					
907	17/05/25	06:00:00	19.080					
908	17/05/25	07:00:00	19.080					
909	17/05/25	08:00:00	19.103					
910	17/05/25	09:00:00	19.127					
911	17/05/25	10:00:00	19.151					
912	17/05/25	11:00:00	19.199					
913	17/05/25	12:00:00	19.341					
914	17/05/25	13:00:00	19.365					
915	17/05/25	14:00:00	19.436					
916	17/05/25	15:00:00	19.460					
917	17/05/25	16:00:00	19.460					
918	17/05/25	17:00:00	19.436					
919	17/05/25	18:00:00	19.436					
920	17/05/25	19:00:00	19.817					
921	17/05/25	20:00:00	19.651					
922	17/05/25	21:00:00	19.770					
923	17/05/25	22:00:00	19.627					
924	17/05/25	23:00:00	19.603					
925	18/05/25	00:00:00	19.413					
926	18/05/25	01:00:00	19.484					
927	18/05/25	02:00:00	19.341					
928	18/05/25	03:00:00	19.460					
929	18/05/25	04:00:00	19.603					
930	18/05/25	05:00:00	19.603					
931	18/05/25	06:00:00	19.603					
932	18/05/25	07:00:00	19.389					
933	18/05/25	08:00:00	19.484					
934	18/05/25	09:00:00	19.579					
935	18/05/25	10:00:00	19.603					
936	18/05/25	11:00:00	19.532					
937	18/05/25	12:00:00	19.603					
938	18/05/25	13:00:00	19.770					
939	18/05/25	14:00:00	19.912					
940	18/05/25	15:00:00	19.460					
941	18/05/25	16:00:00	19.532					
942	18/05/25	17:00:00	19.508					
943	18/05/25	18:00:00	19.722					
944	18/05/25	19:00:00	19.579					
945	18/05/25	20:00:00	19.460					
946	18/05/25	21:00:00	19.341					
947	18/05/25	22:00:00	19.674					
948	18/05/25	23:00:00	20.103					
949	19/05/25	00:00:00	19.674					
950	19/05/25	01:00:00	19.436					
951	19/05/25	02:00:00	19.436					
952	19/05/25	03:00:00	19.389					
953	19/05/25	04:00:00	19.698					
954	19/05/25	05:00:00	19.698					
955	19/05/25	06:00:00	19.793					
956	19/05/25	07:00:00	19.793					
957	19/05/25	08:00:00	19.746					
958	19/05/25	09:00:00	19.698					
959	19/05/25	10:00:00	19.508					
960	19/05/25	11:00:00	19.341					
961	19/05/25	12:00:00	19.555					
962	19/05/25	13:00:00	19.793					
963	19/05/25	14:00:00	19.793					
964	19/05/25	15:00:00	19.603					
965	19/05/25	16:00:00	19.460					
966	19/05/25	17:00:00	19.365					
967	19/05/25	18:00:00	19.341					
968	19/05/25	19:00:00	19.508					
969	19/05/25	20:00:00	19.508					
970	19/05/25	21:00:00	19.793					
971	19/05/25	22:00:00	19.865					
972	19/05/25	23:00:00	19.841					
973	20/05/25	00:00:00	19.746					
974	20/05/25	01:00:00	19.651					
975	20/05/25	02:00:00	19.484					
976	20/05/25	03:00:00	19.532					
977	20/05/25	04:00:00	19.413					
978	20/05/25	05:00:00	19.365					
979	20/05/25	06:00:00	19.365					
980	20/05/25	07:00:00	19.651					
981	20/05/25	08:00:00	19.698					
982	20/05/25	09:00:00	19.698					
983	20/05/25	10:00:00	19.698					
984	20/05/25	11:00:00	19.722					
985	20/05/25	12:00:00	19.770					
986	20/05/25	13:00:00	19.698					
987	20/05/25	14:00:00	19.722					
988	20/05/25	15:00:00	19.770					
989	20/05/25	16:00:00	19.793					
990	20/05/25	17:00:00	19.770					
991	20/05/25	18:00:00	19.865					
992	20/05/25	19:00:00	19.746					
993	20/05/25	20:00:00	19.746					
994	20/05/25	21:00:00	19.770					
995	20/05/25	22:00:00	19.793					
996	20/05/25	23:00:00	19.793					
997	21/05/25	00:00:00	19.817					
998	21/05/25	01:00:00	19.793					
999	21/05/25	02:00:00	19.793					
1000	21/05/25	03:00:00	19.770					
1001	21/05/25	04:00:00	19.770					
1002	21/05/25	05:00:00	19.793					
1003	21/05/25	06:00:00	19.817					
1004	21/05/25	07:00:00	19.793					
1005	21/05/25	08:00:00	19.817					
1006	21/05/25	09:00:00	19.817					
1007	21/05/25	10:00:00	19.865					
1008	21/05/25	11:00:00	19.960					
1009	21/05/25	12:00:00	20.031					
1010	21/05/25	13:00:00	20.079					
1011	21/05/25	14:00:00	20.103					
1012	21/05/25	15:00:00	20.103					
1013	21/05/25	16:00:00	20.055					
1014	21/05/25	17:00:00	20.079					
1015	21/05/25	18:00:00	19.912					
1016	21/05/25	19:00:00	19.912					
1017	21/05/25	20:00:00	19.888					
1018	21/05/25	21:00:00	19.865					
1019	21/05/25	22:00:00	19.888					
1020	21/05/25	23:00:00	19.936					
1021	22/05/25	00:00:00	19.912					
1022	22/05/25	01:00:00	19.912					
1023	22/05/25	02:00:00	20.126					
1024	22/05/25	03:00:00	19.936					
1025	22/05/25	04:00:00	19.912					
1026	22/05/25	05:00:00	19.960					
1027	22/05/25	06:00:00	19.912					
1028	22/05/25	07:00:00	19.912					
1029	22/05/25	08:00:00	19.912					
1030	22/05/25	09:00:00	20.007					
1031	22/05/25	10:00:00	20.174					
1032	22/05/25	11:00:00	20.007					
1033	22/05/25	12:00:00	19.960					
1034	22/05/25	13:00:00	19.817					
1035	22/05/25	14:00:00	19.841					
1036	22/05/25	15:00:00	19.698					
1037	22/05/25	16:00:00	19.770					
1038	22/05/25	17:00:00	19.817					
1039	22/05/25	18:00:00	19.270					
1040	22/05/25	19:00:00	19.318					
1041	22/05/25	20:00:00	19.436					
1042	22/05/25	21:00:00	19.508					
1043	22/05/25	22:00:00	19.555					
1044	22/05/25	23:00:00	19.222					
1045	23/05/25	00:00:00	19.318					
1046	23/05/25	01:00:00	19.175					
1047	23/05/25	02:00:00	19.008					
1048	23/05/25	03:00:00	18.866					
1049	23/05/25	04:00:00	18.675					
1050	23/05/25	05:00:00	18.033					
1051	23/05/25	06:00:00	18.200					
1052	23/05/25	07:00:00	17.986					
1053	23/05/25	08:00:00	18.295					
1054	23/05/25	09:00:00	18.533					
1055	23/05/25	10:00:00	18.390					
1056	23/05/25	11:00:00	18.438					
1057	23/05/25	12:00:00	18.485					
1058	23/05/25	13:00:00	18.129					
1059	23/05/25	14:00:00	18.509					
1060	23/05/25	15:00:00	18.414					
1061	23/05/25	16:00:00	18.580					
1062	23/05/25	17:00:00	19.056					
1063	23/05/25	18:00:00	19.341					
1064	23/05/25	19:00:00	19.270					
1065	23/05/25	20:00:00	19.318					
1066	23/05/25	21:00:00	19.341					
1067	23/05/25	22:00:00	19.436					
1068	23/05/25	23:00:00	19.436					
1069	24/05/25	00:00:00	19.436					
1070	24/05/25	01:00:00	19.436					
1071	24/05/25	02:00:00	19.080					
1072	24/05/25	03:00:00	19.341					
1073	24/05/25	04:00:00	19.436					
1074	24/05/25	05:00:00	19.413					
1075	24/05/25	06:00:00	19.222					
1076	24/05/25	07:00:00	19.389					
1077	24/05/25	08:00:00	19.294					
1078	24/05/25	09:00:00	19.246					
1079	24/05/25	10:00:00	19.294					
1080	24/05/25	11:00:00	19.294					
1081	24/05/25	12:00:00	19.318					
1082	24/05/25	13:00:00	19.341					
1083	24/05/25	14:00:00	19.389					
1084	24/05/25	15:00:00	19.413					
1085	24/05/25	16:00:00	19.413					
1086	24/05/25	17:00:00	19.460					
1087	24/05/25	18:00:00	19.436					
1088	24/05/25	19:00:00	19.413					
1089	24/05/25	20:00:00	19.413					
1090	24/05/25	21:00:00	19.436					
1091	24/05/25	22:00:00	19.413					
1092	24/05/25	23:00:00	19.389					
1093	25/05/25	00:00:00	19.365					
1094	25/05/25	01:00:00	19.365					
1095	25/05/25	02:00:00	19.341					
1096	25/05/25	03:00:00	19.318					
1097	25/05/25	04:00:00	19.318					
1098	25/05/25	05:00:00	19.341					
1099	25/05/25	06:00:00	18.723					
1100	25/05/25	07:00:00	19.175					
1101	25/05/25	08:00:00	19.080					
1102	25/05/25	09:00:00	19.032					
1103	25/05/25	10:00:00	19.080					
1104	25/05/25	11:00:00	18.985					
1105	25/05/25	12:00:00	19.341					
1106	25/05/25	13:00:00	19.365					
1107	25/05/25	14:00:00	19.341					
1108	25/05/25	15:00:00	19.532					
1109	25/05/25	16:00:00	19.508					
1110	25/05/25	17:00:00	19.318					
1111	25/05/25	18:00:00	19.008					
1112	25/05/25	19:00:00	19.151					
1113	25/05/25	20:00:00	19.294					
1114	25/05/25	21:00:00	19.389					
1115	25/05/25	22:00:00	19.460					
1116	25/05/25	23:00:00	19.484					
1117	26/05/25	00:00:00	19.389					
1118	26/05/25	01:00:00	19.460					
1119	26/05/25	02:00:00	19.698					
1120	26/05/25	03:00:00	19.817					
1121	26/05/25	04:00:00	19.603					
1122	26/05/25	05:00:00	19.603					
1123	26/05/25	06:00:00	19.246					
1124	26/05/25	07:00:00	19.651					
1125	26/05/25	08:00:00	19.460					
1126	26/05/25	09:00:00	19.674					
1127	26/05/25	10:00:00	19.460					
1128	26/05/25	11:00:00	19.817					
1129	26/05/25	12:00:00	19.770					
1130	26/05/25	13:00:00	19.936					
1131	26/05/25	14:00:00	19.984					
1132	26/05/25	15:00:00	20.055					
1133	26/05/25	16:00:00	19.912					
1134	26/05/25	17:00:00	19.770					
1135	26/05/25	18:00:00	19.698					
1136	26/05/25	19:00:00	19.651					
1137	26/05/25	20:00:00	19.817					
1138	26/05/25	21:00:00	19.888					
1139	26/05/25	22:00:00	19.793					
1140	26/05/25	23:00:00	19.841					
1141	27/05/25	00:00:00	19.698					
1142	27/05/25	01:00:00	19.746					
1143	27/05/25	02:00:00	19.793					
1144	27/05/25	03:00:00	19.817					
1145	27/05/25	04:00:00	19.960					
1146	27/05/25	05:00:00	19.936					
1147	27/05/25	06:00:00	19.841					
1148	27/05/25	07:00:00	19.627					
1149	27/05/25	08:00:00	19.603					
1150	27/05/25	09:00:00	19.651					
1151	27/05/25	10:00:00	19.746					
1152	27/05/25	11:00:00	19.793					
1153	27/05/25	12:00:00	19.770					
1154	27/05/25	13:00:00	19.865					
1155	27/05/25	14:00:00	19.960					
1156	27/05/25	15:00:00	19.793					
1157	27/05/25	16:00:00	19.651					
1158	27/05/25	17:00:00	19.674					
1159	27/05/25	18:00:00	19.674					
1160	27/05/25	19:00:00	20.031					
1161	27/05/25	20:00:00	19.865					
1162	27/05/25	21:00:00	19.841					
1163	27/05/25	22:00:00	20.222					
1164	27/05/25	23:00:00	20.246					
1165	28/05/25	00:00:00	20.222					
1166	28/05/25	01:00:00	20.103					
1167	28/05/25	02:00:00	20.079					
1168	28/05/25	03:00:00	20.103					
1169	28/05/25	04:00:00	20.126					
1170	28/05/25	05:00:00	20.055					
1171	28/05/25	06:00:00	20.079					
1172	28/05/25	07:00:00	20.150					
1173	28/05/25	08:00:00	20.174					
1174	28/05/25	09:00:00	20.269					
1175	28/05/25	10:00:00	20.293					
1176	28/05/25	11:00:00	20.317					
1177	28/05/25	12:00:00	20.436					
1178	28/05/25	13:00:00	20.460					
1179	28/05/25	14:00:00	20.650					
1180	28/05/25	15:00:00	20.722					
1181	28/05/25	16:00:00	20.698					
1182	28/05/25	17:00:00	20.627					
1183	28/05/25	18:00:00	20.555					
1184	28/05/25	19:00:00	20.460					
1185	28/05/25	20:00:00	20.388					
1186	28/05/25	21:00:00	20.388					
1187	28/05/25	22:00:00	20.365					
1188	28/05/25	23:00:00	20.365					
1189	29/05/25	00:00:00	20.412					
1190	29/05/25	01:00:00	20.436					
1191	29/05/25	02:00:00	20.436					
1192	29/05/25	03:00:00	20.460					
1193	29/05/25	04:00:00	20.436					
1194	29/05/25	05:00:00	20.436					
1195	29/05/25	06:00:00	20.507					
1196	29/05/25	07:00:00	20.412					
1197	29/05/25	08:00:00	20.436					
1198	29/05/25	09:00:00	20.484					
1199	29/05/25	10:00:00	20.460					
1200	29/05/25	11:00:00	20.507					
1201	29/05/25	12:00:00	20.603					
1202	29/05/25	13:00:00	20.817					
1203	29/05/25	14:00:00	20.865					
1204	29/05/25	15:00:00	20.841					
1205	29/05/25	16:00:00	20.913					
1206	29/05/25	17:00:00	20.936					
1207	29/05/25	18:00:00	20.865					
1208	29/05/25	19:00:00	20.722					
1209	29/05/25	20:00:00	20.722					
1210	29/05/25	21:00:00	20.650					
1211	29/05/25	22:00:00	20.793					
1212	29/05/25	23:00:00	21.032					
1213	30/05/25	00:00:00	20.770					
1214	30/05/25	01:00:00	20.841					
1215	30/05/25	02:00:00	20.936					
1216	30/05/25	03:00:00	21.199					
1217	30/05/25	04:00:00	21.485					
1218	30/05/25	05:00:00	21.246					
1219	30/05/25	06:00:00	21.270					
1220	30/05/25	07:00:00	21.103					
1221	30/05/25	08:00:00	21.008					
1222	30/05/25	09:00:00	21.151					
1223	30/05/25	10:00:00	21.175					
1224	30/05/25	11:00:00	21.151					
1225	30/05/25	12:00:00	21.175					
1226	30/05/25	13:00:00	21.413					
1227	30/05/25	14:00:00	21.461					
1228	30/05/25	15:00:00	21.795					
1229	30/05/25	16:00:00	21.795					
1230	30/05/25	17:00:00	21.390					
1231	30/05/25	18:00:00	21.175					
1232	30/05/25	19:00:00	21.103					
1233	30/05/25	20:00:00	21.175					
1234	30/05/25	21:00:00	21.318					
1235	30/05/25	22:00:00	21.318					
1236	30/05/25	23:00:00	21.294					
1237	31/05/25	00:00:00	21.175					
1238	31/05/25	01:00:00	21.270					
1239	31/05/25	02:00:00	21.461					
1240	31/05/25	03:00:00	21.437					
1241	31/05/25	04:00:00	21.413					
1242	31/05/25	05:00:00	21.390					
1243	31/05/25	06:00:00	21.437					
1244	31/05/25	07:00:00	21.223					
1245	31/05/25	08:00:00	21.390					
1246	31/05/25	09:00:00	21.199					
1247	31/05/25	10:00:00	21.318					
1248	31/05/25	11:00:00	20.865					
1249	31/05/25	12:00:00	21.342					
1250	31/05/25	13:00:00	21.557					
1251	31/05/25	14:00:00	21.581					
1252	31/05/25	15:00:00	21.819					
1253	31/05/25	16:00:00	21.581					
1254	31/05/25	17:00:00	21.342					
1255	31/05/25	18:00:00	21.151					
1256	31/05/25	19:00:00	21.724					
1257	31/05/25	20:00:00	21.772					
1258	31/05/25	21:00:00	21.676					
1259	31/05/25	22:00:00	21.390					
1260	31/05/25	23:00:00	21.581					
1261	01/06/25	00:00:00	21.652					
1262	01/06/25	01:00:00	21.700					
1263	01/06/25	02:00:00	21.151					
1264	01/06/25	03:00:00	20.960					
1265	01/06/25	04:00:00	21.652					
1266	01/06/25	05:00:00	21.557					
1267	01/06/25	06:00:00	21.246					
1268	01/06/25	07:00:00	21.628					
1269	01/06/25	08:00:00	22.226					
1270	01/06/25	09:00:00	22.274					
1271	01/06/25	10:00:00	21.915					
1272	01/06/25	11:00:00	21.366					
1273	01/06/25	12:00:00	22.202					
1274	01/06/25	13:00:00	22.202					
1275	01/06/25	14:00:00	22.178					
1276	01/06/25	15:00:00	22.465					
1277	01/06/25	16:00:00	22.848					
1278	01/06/25	17:00:00	22.441					
1279	01/06/25	18:00:00	22.202					
1280	01/06/25	19:00:00	22.226					
1281	01/06/25	20:00:00	22.250					
1282	01/06/25	21:00:00	22.250					
1283	01/06/25	22:00:00	22.202					
1284	01/06/25	23:00:00	22.298					
1285	02/06/25	00:00:00	22.178					
1286	02/06/25	01:00:00	21.867					
1287	02/06/25	02:00:00	22.202					
1288	02/06/25	03:00:00	21.724					
1289	02/06/25	04:00:00	21.509					
1290	02/06/25	05:00:00	21.533					
1291	02/06/25	06:00:00	22.633					
1292	02/06/25	07:00:00	22.298					
1293	02/06/25	08:00:00	21.915					
1294	02/06/25	09:00:00	21.939					
1295	02/06/25	10:00:00	21.724					
1296	02/06/25	11:00:00	21.032					
1297	02/06/25	12:00:00	20.936					
1298	02/06/25	13:00:00	21.032					
1299	02/06/25	14:00:00	21.581					
1300	02/06/25	15:00:00	21.581					
1301	02/06/25	16:00:00	21.366					
1302	02/06/25	17:00:00	21.032					
1303	02/06/25	18:00:00	20.889					
1304	02/06/25	19:00:00	21.056					
1305	02/06/25	20:00:00	20.817					
1306	02/06/25	21:00:00	20.650					
1307	02/06/25	22:00:00	20.603					
1308	02/06/25	23:00:00	20.460					
1309	03/06/25	00:00:00	20.317					
1310	03/06/25	01:00:00	20.293					
1311	03/06/25	02:00:00	20.246					
1312	03/06/25	03:00:00	20.174					
1313	03/06/25	04:00:00	19.936					
1314	03/06/25	05:00:00	19.865					
1315	03/06/25	06:00:00	19.865					
1316	03/06/25	07:00:00	19.746					
1317	03/06/25	08:00:00	19.603					
1318	03/06/25	09:00:00	19.413					
1319	03/06/25	10:00:00	19.579					
1320	03/06/25	11:00:00	19.532					
1321	03/06/25	12:00:00	19.865					
1322	03/06/25	13:00:00	20.627					
1323	03/06/25	14:00:00	20.674					
1324	03/06/25	15:00:00	20.865					
1325	03/06/25	16:00:00	20.865					
1326	03/06/25	17:00:00	20.603					
1327	03/06/25	18:00:00	19.579					
1328	03/06/25	19:00:00	19.436					
1329	03/06/25	20:00:00	19.651					
1330	03/06/25	21:00:00	20.198					
1331	03/06/25	22:00:00	19.865					
1332	03/06/25	23:00:00	20.079					
1333	04/06/25	00:00:00	20.484					
1334	04/06/25	01:00:00	20.603					
1335	04/06/25	02:00:00	20.865					
1336	04/06/25	03:00:00	20.793					
1337	04/06/25	04:00:00	21.103					
1338	04/06/25	05:00:00	21.246					
1339	04/06/25	06:00:00	21.915					
1340	04/06/25	07:00:00	21.628					
1341	04/06/25	08:00:00	21.795					
1342	04/06/25	09:00:00	21.318					
1343	04/06/25	10:00:00	21.366					
1344	04/06/25	11:00:00	21.676					
1345	04/06/25	12:00:00	21.867					
1346	04/06/25	13:00:00	21.795					
1347	04/06/25	14:00:00	21.819					
1348	04/06/25	15:00:00	21.795					
1349	04/06/25	16:00:00	21.628					
1350	04/06/25	17:00:00	21.628					
1351	04/06/25	18:00:00	21.581					
1352	04/06/25	19:00:00	21.676					
1353	04/06/25	20:00:00	21.676					
1354	04/06/25	21:00:00	21.676					
1355	04/06/25	22:00:00	21.628					
1356	04/06/25	23:00:00	21.652					
1357	05/06/25	00:00:00	21.700					
1358	05/06/25	01:00:00	21.748					
1359	05/06/25	02:00:00	21.795					
1360	05/06/25	03:00:00	21.748					
1361	05/06/25	04:00:00	21.008					
1362	05/06/25	05:00:00	21.079					
1363	05/06/25	06:00:00	20.865					
1364	05/06/25	07:00:00	20.865					
1365	05/06/25	08:00:00	20.770					
1366	05/06/25	09:00:00	21.223					
1367	05/06/25	10:00:00	21.461					
1368	05/06/25	11:00:00	21.819					
1369	05/06/25	12:00:00	22.034					
1370	05/06/25	13:00:00	22.274					
1371	05/06/25	14:00:00	22.250					
1372	05/06/25	15:00:00	22.082					
1373	05/06/25	16:00:00	22.058					
1374	05/06/25	17:00:00	22.034					
1375	05/06/25	18:00:00	22.106					
1376	05/06/25	19:00:00	22.130					
1377	05/06/25	20:00:00	21.843					
1378	05/06/25	21:00:00	22.034					
1379	05/06/25	22:00:00	22.034					
1380	05/06/25	23:00:00	22.011					
1381	06/06/25	00:00:00	22.226					
1382	06/06/25	01:00:00	21.843					
1383	06/06/25	02:00:00	21.843					
1384	06/06/25	03:00:00	22.034					
1385	06/06/25	04:00:00	21.939					
1386	06/06/25	05:00:00	22.154					
1387	06/06/25	06:00:00	21.963					
1388	06/06/25	07:00:00	22.106					
1389	06/06/25	08:00:00	22.178					
1390	06/06/25	09:00:00	22.058					
1391	06/06/25	10:00:00	22.034					
1392	06/06/25	11:00:00	21.987					
1393	06/06/25	12:00:00	22.178					
1394	06/06/25	13:00:00	22.226					
1395	06/06/25	14:00:00	22.274					
1396	06/06/25	15:00:00	22.345					
1397	06/06/25	16:00:00	22.058					
1398	06/06/25	17:00:00	21.915					
1399	06/06/25	18:00:00	21.294					
1400	06/06/25	19:00:00	21.461					
1401	06/06/25	20:00:00	21.079					
1402	06/06/25	21:00:00	20.865					
1403	06/06/25	22:00:00	20.793					
1404	06/06/25	23:00:00	20.817					
1405	07/06/25	00:00:00	20.555					
1406	07/06/25	01:00:00	20.603					
1407	07/06/25	02:00:00	20.793					
1408	07/06/25	03:00:00	20.103					
1409	07/06/25	04:00:00	19.460					
1410	07/06/25	05:00:00	19.103					
1411	07/06/25	06:00:00	19.722					
1412	07/06/25	07:00:00	20.269					
