"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 22089572, SEN S/N: 22089572, LBL: Porros_25m_09042025)"	"Acoplador separado (LGR S/N: 22089572, SEN S/N: 22089572)"	"Acoplador adjunto (LGR S/N: 22089572, SEN S/N: 22089572)"	"Host conectado (LGR S/N: 22089572, SEN S/N: 22089572)"	"Parado (LGR S/N: 22089572, SEN S/N: 22089572)"	"Final de archivo (LGR S/N: 22089572, SEN S/N: 22089572)"
4479	13/10/25	02:00:00	23.256					
4480	13/10/25	03:00:00	23.256					
4481	13/10/25	04:00:00	23.256					
4482	13/10/25	05:00:00	23.256					
4483	13/10/25	06:00:00	23.256					
4484	13/10/25	07:00:00	23.256					
4485	13/10/25	08:00:00	23.256					
4486	13/10/25	09:00:00	23.256					
4487	13/10/25	10:00:00	23.256					
4488	13/10/25	11:00:00	23.256					
4489	13/10/25	12:00:00	23.256					
4490	13/10/25	13:00:00	23.256					
4491	13/10/25	14:00:00	23.256					
4492	13/10/25	15:00:00	23.256					
4493	13/10/25	16:00:00	23.256					
4494	13/10/25	17:00:00	23.256					
4495	13/10/25	18:00:00	23.256					
4496	13/10/25	19:00:00	23.256					
4497	13/10/25	20:00:00	23.256					
4498	13/10/25	21:00:00	23.545					
4499	13/10/25	22:00:00	23.448					
4500	13/10/25	23:00:00	23.424					
4501	14/10/25	00:00:00	23.376					
4502	14/10/25	01:00:00	23.376					
4503	14/10/25	02:00:00	23.304					
4504	14/10/25	03:00:00	23.304					
4505	14/10/25	04:00:00	23.328					
4506	14/10/25	05:00:00	23.352					
4507	14/10/25	06:00:00	23.400					
4508	14/10/25	07:00:00	23.497					
4509	14/10/25	08:00:00	23.569					
4510	14/10/25	09:00:00	23.593					
4511	14/10/25	10:00:00	23.617					
4512	14/10/25	11:00:00	23.641					
4513	14/10/25	12:00:00	23.665					
4514	14/10/25	13:00:00	21.772					
4515	14/10/25	14:00:00	22.178					
4516	14/10/25	15:00:00	22.753					
4517	14/10/25	16:00:00	23.545					
4518	14/10/25	16:15:43			Registrado	Registrado		
4519	14/10/25	16:16:07					Registrado	Registrado
