"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21565457, SEN S/N: 21565457, LBL: Porros_40m_09042025)"	"Acoplador separado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Acoplador adjunto (LGR S/N: 21565457, SEN S/N: 21565457)"	"Host conectado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Parado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Final de archivo (LGR S/N: 21565457, SEN S/N: 21565457)"
711	09/05/25	02:00:00	15.414					
712	09/05/25	03:00:00	15.438					
713	09/05/25	04:00:00	15.414					
714	09/05/25	05:00:00	15.414					
715	09/05/25	06:00:00	15.557					
716	09/05/25	07:00:00	15.581					
717	09/05/25	08:00:00	15.605					
718	09/05/25	09:00:00	15.676					
719	09/05/25	10:00:00	15.629					
720	09/05/25	11:00:00	15.557					
721	09/05/25	12:00:00	15.605					
722	09/05/25	13:00:00	15.748					
723	09/05/25	14:00:00	15.915					
724	09/05/25	15:00:00	15.629					
725	09/05/25	16:00:00	15.843					
726	09/05/25	17:00:00	15.939					
727	09/05/25	18:00:00	15.915					
728	09/05/25	19:00:00	16.225					
729	09/05/25	20:00:00	16.249					
730	09/05/25	21:00:00	17.011					
731	09/05/25	22:00:00	15.724					
732	09/05/25	23:00:00	15.963					
733	10/05/25	00:00:00	15.843					
734	10/05/25	01:00:00	16.058					
735	10/05/25	02:00:00	16.868					
736	10/05/25	03:00:00	16.058					
737	10/05/25	04:00:00	16.153					
738	10/05/25	05:00:00	16.439					
739	10/05/25	06:00:00	16.654					
740	10/05/25	07:00:00	16.177					
741	10/05/25	08:00:00	16.225					
742	10/05/25	09:00:00	15.629					
743	10/05/25	10:00:00	15.629					
744	10/05/25	11:00:00	15.652					
745	10/05/25	12:00:00	15.676					
746	10/05/25	13:00:00	15.676					
747	10/05/25	14:00:00	15.676					
748	10/05/25	15:00:00	15.652					
749	10/05/25	16:00:00	15.676					
750	10/05/25	17:00:00	15.700					
751	10/05/25	18:00:00	15.772					
752	10/05/25	19:00:00	15.724					
753	10/05/25	20:00:00	15.748					
754	10/05/25	21:00:00	15.748					
755	10/05/25	22:00:00	15.915					
756	10/05/25	23:00:00	15.772					
757	11/05/25	00:00:00	15.581					
758	11/05/25	01:00:00	15.605					
759	11/05/25	02:00:00	15.652					
760	11/05/25	03:00:00	15.724					
761	11/05/25	04:00:00	15.819					
762	11/05/25	05:00:00	15.986					
763	11/05/25	06:00:00	16.082					
764	11/05/25	07:00:00	15.772					
765	11/05/25	08:00:00	15.891					
766	11/05/25	09:00:00	16.058					
767	11/05/25	10:00:00	16.725					
768	11/05/25	11:00:00	17.201					
769	11/05/25	12:00:00	16.939					
770	11/05/25	13:00:00	17.629					
771	11/05/25	14:00:00	16.106					
772	11/05/25	15:00:00	16.654					
773	11/05/25	16:00:00	17.653					
774	11/05/25	17:00:00	16.725					
775	11/05/25	18:00:00	17.677					
776	11/05/25	19:00:00	16.844					
777	11/05/25	20:00:00	16.582					
778	11/05/25	21:00:00	16.511					
779	11/05/25	22:00:00	16.844					
780	11/05/25	23:00:00	17.011					
781	12/05/25	00:00:00	17.344					
782	12/05/25	01:00:00	16.677					
783	12/05/25	02:00:00	16.201					
784	12/05/25	03:00:00	16.058					
785	12/05/25	04:00:00	16.392					
786	12/05/25	05:00:00	16.463					
787	12/05/25	06:00:00	16.010					
788	12/05/25	07:00:00	16.344					
789	12/05/25	08:00:00	16.129					
790	12/05/25	09:00:00	16.082					
791	12/05/25	10:00:00	16.320					
792	12/05/25	11:00:00	15.986					
793	12/05/25	12:00:00	15.939					
794	12/05/25	13:00:00	15.963					
795	12/05/25	14:00:00	15.915					
796	12/05/25	15:00:00	15.867					
797	12/05/25	16:00:00	15.939					
798	12/05/25	17:00:00	15.939					
799	12/05/25	18:00:00	15.986					
800	12/05/25	19:00:00	15.939					
801	12/05/25	20:00:00	15.867					
802	12/05/25	21:00:00	15.652					
803	12/05/25	22:00:00	15.724					
804	12/05/25	23:00:00	15.819					
805	13/05/25	00:00:00	15.891					
806	13/05/25	01:00:00	15.915					
807	13/05/25	02:00:00	15.986					
808	13/05/25	03:00:00	15.939					
809	13/05/25	04:00:00	15.939					
810	13/05/25	05:00:00	15.939					
811	13/05/25	06:00:00	16.010					
812	13/05/25	07:00:00	16.010					
813	13/05/25	08:00:00	15.986					
814	13/05/25	09:00:00	16.010					
815	13/05/25	10:00:00	16.034					
816	13/05/25	11:00:00	15.963					
817	13/05/25	12:00:00	15.891					
818	13/05/25	13:00:00	15.963					
819	13/05/25	14:00:00	15.939					
820	13/05/25	15:00:00	15.891					
821	13/05/25	16:00:00	16.058					
822	13/05/25	17:00:00	16.106					
823	13/05/25	18:00:00	16.177					
824	13/05/25	19:00:00	16.058					
825	13/05/25	20:00:00	16.058					
826	13/05/25	21:00:00	16.058					
827	13/05/25	22:00:00	16.082					
828	13/05/25	23:00:00	16.153					
829	14/05/25	00:00:00	16.272					
830	14/05/25	01:00:00	16.177					
831	14/05/25	02:00:00	16.034					
832	14/05/25	03:00:00	16.082					
833	14/05/25	04:00:00	16.106					
834	14/05/25	05:00:00	16.082					
835	14/05/25	06:00:00	16.106					
836	14/05/25	07:00:00	16.082					
837	14/05/25	08:00:00	16.082					
838	14/05/25	09:00:00	16.296					
839	14/05/25	10:00:00	16.034					
840	14/05/25	11:00:00	16.034					
841	14/05/25	12:00:00	15.867					
842	14/05/25	13:00:00	16.129					
843	14/05/25	14:00:00	16.106					
844	14/05/25	15:00:00	15.963					
845	14/05/25	16:00:00	16.010					
846	14/05/25	17:00:00	16.010					
847	14/05/25	18:00:00	16.058					
848	14/05/25	19:00:00	16.058					
849	14/05/25	20:00:00	16.106					
850	14/05/25	21:00:00	16.129					
851	14/05/25	22:00:00	15.963					
852	14/05/25	23:00:00	15.986					
853	15/05/25	00:00:00	16.034					
854	15/05/25	01:00:00	16.201					
855	15/05/25	02:00:00	16.129					
856	15/05/25	03:00:00	15.963					
857	15/05/25	04:00:00	16.106					
858	15/05/25	05:00:00	16.153					
859	15/05/25	06:00:00	16.225					
860	15/05/25	07:00:00	16.296					
861	15/05/25	08:00:00	16.225					
862	15/05/25	09:00:00	16.010					
863	15/05/25	10:00:00	16.010					
864	15/05/25	11:00:00	16.082					
865	15/05/25	12:00:00	16.201					
866	15/05/25	13:00:00	16.201					
867	15/05/25	14:00:00	16.201					
868	15/05/25	15:00:00	16.225					
869	15/05/25	16:00:00	16.272					
870	15/05/25	17:00:00	16.249					
871	15/05/25	18:00:00	16.249					
872	15/05/25	19:00:00	16.249					
873	15/05/25	20:00:00	16.272					
874	15/05/25	21:00:00	16.225					
875	15/05/25	22:00:00	16.249					
876	15/05/25	23:00:00	16.534					
877	16/05/25	00:00:00	17.891					
878	16/05/25	01:00:00	17.177					
879	16/05/25	02:00:00	16.677					
880	16/05/25	03:00:00	17.058					
881	16/05/25	04:00:00	17.867					
882	16/05/25	05:00:00	17.891					
883	16/05/25	06:00:00	18.295					
884	16/05/25	07:00:00	18.033					
885	16/05/25	08:00:00	18.485					
886	16/05/25	09:00:00	17.819					
887	16/05/25	10:00:00	17.986					
888	16/05/25	11:00:00	18.200					
889	16/05/25	12:00:00	17.891					
890	16/05/25	13:00:00	17.629					
891	16/05/25	14:00:00	17.819					
892	16/05/25	15:00:00	18.033					
893	16/05/25	16:00:00	18.152					
894	16/05/25	17:00:00	17.891					
895	16/05/25	18:00:00	17.296					
896	16/05/25	19:00:00	16.677					
897	16/05/25	20:00:00	16.296					
898	16/05/25	21:00:00	16.296					
899	16/05/25	22:00:00	16.082					
900	16/05/25	23:00:00	16.201					
901	17/05/25	00:00:00	16.296					
902	17/05/25	01:00:00	16.320					
903	17/05/25	02:00:00	16.272					
904	17/05/25	03:00:00	16.249					
905	17/05/25	04:00:00	16.201					
906	17/05/25	05:00:00	16.296					
907	17/05/25	06:00:00	16.272					
908	17/05/25	07:00:00	16.296					
909	17/05/25	08:00:00	16.296					
910	17/05/25	09:00:00	16.153					
911	17/05/25	10:00:00	16.034					
912	17/05/25	11:00:00	16.010					
913	17/05/25	12:00:00	16.106					
914	17/05/25	13:00:00	16.201					
915	17/05/25	14:00:00	16.320					
916	17/05/25	15:00:00	16.058					
917	17/05/25	16:00:00	16.082					
918	17/05/25	17:00:00	16.129					
919	17/05/25	18:00:00	16.153					
920	17/05/25	19:00:00	16.201					
921	17/05/25	20:00:00	16.201					
922	17/05/25	21:00:00	16.249					
923	17/05/25	22:00:00	16.320					
924	17/05/25	23:00:00	16.368					
925	18/05/25	00:00:00	16.463					
926	18/05/25	01:00:00	16.368					
927	18/05/25	02:00:00	16.415					
928	18/05/25	03:00:00	16.249					
929	18/05/25	04:00:00	16.225					
930	18/05/25	05:00:00	16.249					
931	18/05/25	06:00:00	16.201					
932	18/05/25	07:00:00	16.415					
933	18/05/25	08:00:00	16.439					
934	18/05/25	09:00:00	16.558					
935	18/05/25	10:00:00	16.534					
936	18/05/25	11:00:00	16.415					
937	18/05/25	12:00:00	16.630					
938	18/05/25	13:00:00	16.725					
939	18/05/25	14:00:00	16.534					
940	18/05/25	15:00:00	16.654					
941	18/05/25	16:00:00	16.392					
942	18/05/25	17:00:00	16.511					
943	18/05/25	18:00:00	16.368					
944	18/05/25	19:00:00	16.558					
945	18/05/25	20:00:00	16.487					
946	18/05/25	21:00:00	16.725					
947	18/05/25	22:00:00	16.796					
948	18/05/25	23:00:00	16.892					
949	19/05/25	00:00:00	16.868					
950	19/05/25	01:00:00	16.915					
951	19/05/25	02:00:00	16.963					
952	19/05/25	03:00:00	16.844					
953	19/05/25	04:00:00	16.868					
954	19/05/25	05:00:00	16.773					
955	19/05/25	06:00:00	16.820					
956	19/05/25	07:00:00	16.868					
957	19/05/25	08:00:00	16.701					
958	19/05/25	09:00:00	16.677					
959	19/05/25	10:00:00	17.130					
960	19/05/25	11:00:00	16.773					
961	19/05/25	12:00:00	16.892					
962	19/05/25	13:00:00	17.011					
963	19/05/25	14:00:00	17.034					
964	19/05/25	15:00:00	17.034					
965	19/05/25	16:00:00	17.058					
966	19/05/25	17:00:00	16.915					
967	19/05/25	18:00:00	16.820					
968	19/05/25	19:00:00	16.987					
969	19/05/25	20:00:00	16.701					
970	19/05/25	21:00:00	16.558					
971	19/05/25	22:00:00	16.892					
972	19/05/25	23:00:00	16.749					
973	20/05/25	00:00:00	16.844					
974	20/05/25	01:00:00	16.844					
975	20/05/25	02:00:00	16.939					
976	20/05/25	03:00:00	17.296					
977	20/05/25	04:00:00	17.391					
978	20/05/25	05:00:00	17.391					
979	20/05/25	06:00:00	17.748					
980	20/05/25	07:00:00	19.008					
981	20/05/25	08:00:00	19.436					
982	20/05/25	09:00:00	19.460					
983	20/05/25	10:00:00	19.080					
984	20/05/25	11:00:00	18.771					
985	20/05/25	12:00:00	18.961					
986	20/05/25	13:00:00	18.818					
987	20/05/25	14:00:00	18.985					
988	20/05/25	15:00:00	19.246					
989	20/05/25	16:00:00	19.365					
990	20/05/25	17:00:00	19.270					
991	20/05/25	18:00:00	17.986					
992	20/05/25	19:00:00	17.891					
993	20/05/25	20:00:00	17.534					
994	20/05/25	21:00:00	17.249					
995	20/05/25	22:00:00	17.011					
996	20/05/25	23:00:00	17.106					
997	21/05/25	00:00:00	17.320					
998	21/05/25	01:00:00	17.439					
999	21/05/25	02:00:00	17.249					
1000	21/05/25	03:00:00	17.510					
1001	21/05/25	04:00:00	17.653					
1002	21/05/25	05:00:00	17.415					
1003	21/05/25	06:00:00	17.058					
1004	21/05/25	07:00:00	17.201					
1005	21/05/25	08:00:00	17.034					
1006	21/05/25	09:00:00	17.296					
1007	21/05/25	10:00:00	16.725					
1008	21/05/25	11:00:00	16.225					
1009	21/05/25	12:00:00	15.986					
1010	21/05/25	13:00:00	15.963					
1011	21/05/25	14:00:00	16.010					
1012	21/05/25	15:00:00	16.225					
1013	21/05/25	16:00:00	16.296					
1014	21/05/25	17:00:00	16.439					
1015	21/05/25	18:00:00	16.272					
1016	21/05/25	19:00:00	16.106					
1017	21/05/25	20:00:00	16.201					
1018	21/05/25	21:00:00	16.249					
1019	21/05/25	22:00:00	16.344					
1020	21/05/25	23:00:00	16.415					
1021	22/05/25	00:00:00	16.225					
1022	22/05/25	01:00:00	16.415					
1023	22/05/25	02:00:00	16.654					
1024	22/05/25	03:00:00	16.439					
1025	22/05/25	04:00:00	16.606					
1026	22/05/25	05:00:00	16.915					
1027	22/05/25	06:00:00	16.868					
1028	22/05/25	07:00:00	16.939					
1029	22/05/25	08:00:00	17.034					
1030	22/05/25	09:00:00	17.011					
1031	22/05/25	10:00:00	16.701					
1032	22/05/25	11:00:00	16.677					
1033	22/05/25	12:00:00	16.225					
1034	22/05/25	13:00:00	16.225					
1035	22/05/25	14:00:00	16.177					
1036	22/05/25	15:00:00	16.368					
1037	22/05/25	16:00:00	16.439					
1038	22/05/25	17:00:00	16.392					
1039	22/05/25	18:00:00	16.368					
1040	22/05/25	19:00:00	16.415					
1041	22/05/25	20:00:00	16.344					
1042	22/05/25	21:00:00	16.320					
1043	22/05/25	22:00:00	16.344					
1044	22/05/25	23:00:00	16.344					
1045	23/05/25	00:00:00	16.344					
1046	23/05/25	01:00:00	16.392					
1047	23/05/25	02:00:00	16.129					
1048	23/05/25	03:00:00	16.296					
1049	23/05/25	04:00:00	16.344					
1050	23/05/25	05:00:00	16.249					
1051	23/05/25	06:00:00	16.272					
1052	23/05/25	07:00:00	16.582					
1053	23/05/25	08:00:00	16.249					
1054	23/05/25	09:00:00	16.320					
1055	23/05/25	10:00:00	16.582					
1056	23/05/25	11:00:00	16.344					
1057	23/05/25	12:00:00	16.272					
1058	23/05/25	13:00:00	16.249					
1059	23/05/25	14:00:00	16.392					
1060	23/05/25	15:00:00	16.368					
1061	23/05/25	16:00:00	16.344					
1062	23/05/25	17:00:00	16.368					
1063	23/05/25	18:00:00	16.296					
1064	23/05/25	19:00:00	15.915					
1065	23/05/25	20:00:00	15.963					
1066	23/05/25	21:00:00	15.724					
1067	23/05/25	22:00:00	16.058					
1068	23/05/25	23:00:00	16.129					
1069	24/05/25	00:00:00	16.177					
1070	24/05/25	01:00:00	16.249					
1071	24/05/25	02:00:00	17.130					
1072	24/05/25	03:00:00	17.034					
1073	24/05/25	04:00:00	17.415					
1074	24/05/25	05:00:00	17.368					
1075	24/05/25	06:00:00	16.939					
1076	24/05/25	07:00:00	17.177					
1077	24/05/25	08:00:00	17.344					
1078	24/05/25	09:00:00	17.677					
1079	24/05/25	10:00:00	18.461					
1080	24/05/25	11:00:00	18.081					
1081	24/05/25	12:00:00	17.772					
1082	24/05/25	13:00:00	17.796					
1083	24/05/25	14:00:00	18.152					
1084	24/05/25	15:00:00	17.772					
1085	24/05/25	16:00:00	17.796					
1086	24/05/25	17:00:00	17.605					
1087	24/05/25	18:00:00	17.368					
1088	24/05/25	19:00:00	17.272					
1089	24/05/25	20:00:00	17.344					
1090	24/05/25	21:00:00	17.082					
1091	24/05/25	22:00:00	17.011					
1092	24/05/25	23:00:00	16.892					
1093	25/05/25	00:00:00	16.987					
1094	25/05/25	01:00:00	16.463					
1095	25/05/25	02:00:00	16.368					
1096	25/05/25	03:00:00	16.582					
1097	25/05/25	04:00:00	16.487					
1098	25/05/25	05:00:00	16.487					
1099	25/05/25	06:00:00	16.963					
1100	25/05/25	07:00:00	16.415					
1101	25/05/25	08:00:00	16.439					
1102	25/05/25	09:00:00	16.320					
1103	25/05/25	10:00:00	16.558					
1104	25/05/25	11:00:00	16.677					
1105	25/05/25	12:00:00	16.773					
1106	25/05/25	13:00:00	16.796					
1107	25/05/25	14:00:00	17.106					
1108	25/05/25	15:00:00	17.296					
1109	25/05/25	16:00:00	17.463					
1110	25/05/25	17:00:00	16.892					
1111	25/05/25	18:00:00	17.439					
1112	25/05/25	19:00:00	17.653					
1113	25/05/25	20:00:00	17.677					
1114	25/05/25	21:00:00	17.867					
1115	25/05/25	22:00:00	17.962					
1116	25/05/25	23:00:00	17.915					
1117	26/05/25	00:00:00	18.057					
1118	26/05/25	01:00:00	18.129					
1119	26/05/25	02:00:00	18.081					
1120	26/05/25	03:00:00	18.129					
1121	26/05/25	04:00:00	18.200					
1122	26/05/25	05:00:00	18.414					
1123	26/05/25	06:00:00	18.604					
1124	26/05/25	07:00:00	18.675					
1125	26/05/25	08:00:00	18.652					
1126	26/05/25	09:00:00	18.675					
1127	26/05/25	10:00:00	18.771					
1128	26/05/25	11:00:00	19.103					
1129	26/05/25	12:00:00	18.818					
1130	26/05/25	13:00:00	18.794					
1131	26/05/25	14:00:00	18.771					
1132	26/05/25	15:00:00	18.461					
1133	26/05/25	16:00:00	18.604					
1134	26/05/25	17:00:00	18.580					
1135	26/05/25	18:00:00	18.295					
1136	26/05/25	19:00:00	18.485					
1137	26/05/25	20:00:00	18.295					
1138	26/05/25	21:00:00	17.391					
1139	26/05/25	22:00:00	17.344					
1140	26/05/25	23:00:00	17.201					
1141	27/05/25	00:00:00	17.272					
1142	27/05/25	01:00:00	17.177					
1143	27/05/25	02:00:00	17.486					
1144	27/05/25	03:00:00	17.153					
1145	27/05/25	04:00:00	17.368					
1146	27/05/25	05:00:00	17.344					
1147	27/05/25	06:00:00	17.510					
1148	27/05/25	07:00:00	17.605					
1149	27/05/25	08:00:00	17.011					
1150	27/05/25	09:00:00	17.058					
1151	27/05/25	10:00:00	16.987					
1152	27/05/25	11:00:00	17.249					
1153	27/05/25	12:00:00	17.201					
1154	27/05/25	13:00:00	17.201					
1155	27/05/25	14:00:00	17.296					
1156	27/05/25	15:00:00	17.296					
1157	27/05/25	16:00:00	17.368					
1158	27/05/25	17:00:00	17.439					
1159	27/05/25	18:00:00	17.962					
1160	27/05/25	19:00:00	17.558					
1161	27/05/25	20:00:00	17.249					
1162	27/05/25	21:00:00	17.510					
1163	27/05/25	22:00:00	17.677					
1164	27/05/25	23:00:00	18.010					
1165	28/05/25	00:00:00	17.724					
1166	28/05/25	01:00:00	17.748					
1167	28/05/25	02:00:00	17.605					
1168	28/05/25	03:00:00	17.296					
1169	28/05/25	04:00:00	17.463					
1170	28/05/25	05:00:00	17.534					
1171	28/05/25	06:00:00	17.272					
1172	28/05/25	07:00:00	17.296					
1173	28/05/25	08:00:00	17.605					
1174	28/05/25	09:00:00	17.962					
1175	28/05/25	10:00:00	17.843					
1176	28/05/25	11:00:00	17.486					
1177	28/05/25	12:00:00	17.344					
1178	28/05/25	13:00:00	17.439					
1179	28/05/25	14:00:00	17.677					
1180	28/05/25	15:00:00	18.295					
1181	28/05/25	16:00:00	18.557					
1182	28/05/25	17:00:00	18.271					
1183	28/05/25	18:00:00	17.819					
1184	28/05/25	19:00:00	17.867					
1185	28/05/25	20:00:00	17.867					
1186	28/05/25	21:00:00	18.010					
1187	28/05/25	22:00:00	18.247					
1188	28/05/25	23:00:00	18.247					
1189	29/05/25	00:00:00	18.271					
1190	29/05/25	01:00:00	17.677					
1191	29/05/25	02:00:00	17.605					
1192	29/05/25	03:00:00	17.582					
1193	29/05/25	04:00:00	17.582					
1194	29/05/25	05:00:00	17.344					
1195	29/05/25	06:00:00	17.368					
1196	29/05/25	07:00:00	17.534					
1197	29/05/25	08:00:00	17.534					
1198	29/05/25	09:00:00	17.415					
1199	29/05/25	10:00:00	17.439					
1200	29/05/25	11:00:00	17.582					
1201	29/05/25	12:00:00	17.415					
1202	29/05/25	13:00:00	17.415					
1203	29/05/25	14:00:00	17.724					
1204	29/05/25	15:00:00	17.819					
1205	29/05/25	16:00:00	17.510					
1206	29/05/25	17:00:00	17.439					
1207	29/05/25	18:00:00	17.415					
1208	29/05/25	19:00:00	17.011					
1209	29/05/25	20:00:00	17.201					
1210	29/05/25	21:00:00	17.177					
1211	29/05/25	22:00:00	17.368					
1212	29/05/25	23:00:00	17.534					
1213	30/05/25	00:00:00	17.653					
1214	30/05/25	01:00:00	17.582					
1215	30/05/25	02:00:00	17.748					
1216	30/05/25	03:00:00	18.081					
1217	30/05/25	04:00:00	18.438					
1218	30/05/25	05:00:00	17.701					
1219	30/05/25	06:00:00	17.463					
1220	30/05/25	07:00:00	17.296					
1221	30/05/25	08:00:00	17.153					
1222	30/05/25	09:00:00	17.439					
1223	30/05/25	10:00:00	17.582					
1224	30/05/25	11:00:00	17.629					
1225	30/05/25	12:00:00	17.701					
1226	30/05/25	13:00:00	17.701					
1227	30/05/25	14:00:00	17.558					
1228	30/05/25	15:00:00	17.605					
1229	30/05/25	16:00:00	17.439					
1230	30/05/25	17:00:00	17.153					
1231	30/05/25	18:00:00	17.130					
1232	30/05/25	19:00:00	17.130					
1233	30/05/25	20:00:00	17.130					
1234	30/05/25	21:00:00	17.249					
1235	30/05/25	22:00:00	17.249					
1236	30/05/25	23:00:00	17.106					
1237	31/05/25	00:00:00	17.249					
1238	31/05/25	01:00:00	17.368					
1239	31/05/25	02:00:00	17.677					
1240	31/05/25	03:00:00	17.772					
1241	31/05/25	04:00:00	17.843					
1242	31/05/25	05:00:00	17.605					
1243	31/05/25	06:00:00	17.677					
1244	31/05/25	07:00:00	17.534					
1245	31/05/25	08:00:00	17.510					
1246	31/05/25	09:00:00	17.582					
1247	31/05/25	10:00:00	17.605					
1248	31/05/25	11:00:00	17.534					
1249	31/05/25	12:00:00	17.605					
1250	31/05/25	13:00:00	17.486					
1251	31/05/25	14:00:00	17.439					
1252	31/05/25	15:00:00	17.605					
1253	31/05/25	16:00:00	17.677					
1254	31/05/25	17:00:00	17.843					
1255	31/05/25	18:00:00	17.772					
1256	31/05/25	19:00:00	17.843					
1257	31/05/25	20:00:00	17.796					
1258	31/05/25	21:00:00	17.891					
1259	31/05/25	22:00:00	17.819					
1260	31/05/25	23:00:00	17.772					
1261	01/06/25	00:00:00	17.629					
1262	01/06/25	01:00:00	17.677					
1263	01/06/25	02:00:00	17.653					
1264	01/06/25	03:00:00	17.605					
1265	01/06/25	04:00:00	17.796					
1266	01/06/25	05:00:00	18.224					
1267	01/06/25	06:00:00	17.772					
1268	01/06/25	07:00:00	17.558					
1269	01/06/25	08:00:00	18.081					
1270	01/06/25	09:00:00	18.295					
1271	01/06/25	10:00:00	17.938					
1272	01/06/25	11:00:00	17.891					
1273	01/06/25	12:00:00	17.724					
1274	01/06/25	13:00:00	17.724					
1275	01/06/25	14:00:00	18.176					
1276	01/06/25	15:00:00	17.915					
1277	01/06/25	16:00:00	18.105					
1278	01/06/25	17:00:00	18.010					
1279	01/06/25	18:00:00	17.938					
1280	01/06/25	19:00:00	18.081					
1281	01/06/25	20:00:00	18.129					
1282	01/06/25	21:00:00	18.033					
1283	01/06/25	22:00:00	17.772					
1284	01/06/25	23:00:00	17.915					
1285	02/06/25	00:00:00	17.938					
1286	02/06/25	01:00:00	18.366					
1287	02/06/25	02:00:00	18.461					
1288	02/06/25	03:00:00	18.461					
1289	02/06/25	04:00:00	18.057					
1290	02/06/25	05:00:00	18.533					
1291	02/06/25	06:00:00	18.818					
1292	02/06/25	07:00:00	18.271					
1293	02/06/25	08:00:00	18.842					
1294	02/06/25	09:00:00	18.414					
1295	02/06/25	10:00:00	17.938					
1296	02/06/25	11:00:00	17.962					
1297	02/06/25	12:00:00	18.319					
1298	02/06/25	13:00:00	18.224					
1299	02/06/25	14:00:00	17.962					
1300	02/06/25	15:00:00	18.295					
1301	02/06/25	16:00:00	17.819					
1302	02/06/25	17:00:00	18.176					
1303	02/06/25	18:00:00	18.176					
1304	02/06/25	19:00:00	18.224					
1305	02/06/25	20:00:00	18.247					
1306	02/06/25	21:00:00	18.129					
1307	02/06/25	22:00:00	18.414					
1308	02/06/25	23:00:00	18.461					
1309	03/06/25	00:00:00	18.081					
1310	03/06/25	01:00:00	18.105					
1311	03/06/25	02:00:00	18.438					
1312	03/06/25	03:00:00	17.843					
1313	03/06/25	04:00:00	17.296					
1314	03/06/25	05:00:00	17.344					
1315	03/06/25	06:00:00	17.153					
1316	03/06/25	07:00:00	17.082					
1317	03/06/25	08:00:00	17.153					
1318	03/06/25	09:00:00	16.915					
1319	03/06/25	10:00:00	16.868					
1320	03/06/25	11:00:00	16.915					
1321	03/06/25	12:00:00	16.915					
1322	03/06/25	13:00:00	17.368					
1323	03/06/25	14:00:00	17.558					
1324	03/06/25	15:00:00	17.819					
1325	03/06/25	16:00:00	17.701					
1326	03/06/25	17:00:00	17.439					
1327	03/06/25	18:00:00	17.629					
1328	03/06/25	19:00:00	17.677					
1329	03/06/25	20:00:00	17.796					
1330	03/06/25	21:00:00	18.129					
1331	03/06/25	22:00:00	17.962					
1332	03/06/25	23:00:00	18.343					
1333	04/06/25	00:00:00	18.390					
1334	04/06/25	01:00:00	18.818					
1335	04/06/25	02:00:00	19.294					
1336	04/06/25	03:00:00	19.151					
1337	04/06/25	04:00:00	19.056					
1338	04/06/25	05:00:00	19.008					
1339	04/06/25	06:00:00	19.222					
1340	04/06/25	07:00:00	18.961					
1341	04/06/25	08:00:00	18.771					
1342	04/06/25	09:00:00	18.842					
1343	04/06/25	10:00:00	18.961					
1344	04/06/25	11:00:00	18.889					
1345	04/06/25	12:00:00	18.580					
1346	04/06/25	13:00:00	18.509					
1347	04/06/25	14:00:00	17.938					
1348	04/06/25	15:00:00	17.486					
1349	04/06/25	16:00:00	17.558					
1350	04/06/25	17:00:00	17.510					
1351	04/06/25	18:00:00	17.605					
1352	04/06/25	19:00:00	17.629					
1353	04/06/25	20:00:00	17.653					
1354	04/06/25	21:00:00	17.891					
1355	04/06/25	22:00:00	17.748					
1356	04/06/25	23:00:00	17.796					
1357	05/06/25	00:00:00	17.796					
1358	05/06/25	01:00:00	17.582					
1359	05/06/25	02:00:00	17.249					
1360	05/06/25	03:00:00	17.130					
1361	05/06/25	04:00:00	17.225					
1362	05/06/25	05:00:00	17.534					
1363	05/06/25	06:00:00	17.748					
1364	05/06/25	07:00:00	17.772					
1365	05/06/25	08:00:00	17.915					
1366	05/06/25	09:00:00	17.891					
1367	05/06/25	10:00:00	17.772					
1368	05/06/25	11:00:00	17.677					
1369	05/06/25	12:00:00	17.748					
1370	05/06/25	13:00:00	17.938					
1371	05/06/25	14:00:00	18.152					
1372	05/06/25	15:00:00	17.915					
1373	05/06/25	16:00:00	17.796					
1374	05/06/25	17:00:00	17.796					
1375	05/06/25	18:00:00	17.843					
1376	05/06/25	19:00:00	17.225					
1377	05/06/25	20:00:00	17.225					
1378	05/06/25	21:00:00	17.677					
1379	05/06/25	22:00:00	17.748					
1380	05/06/25	23:00:00	17.843					
1381	06/06/25	00:00:00	17.938					
1382	06/06/25	01:00:00	17.867					
1383	06/06/25	02:00:00	18.033					
1384	06/06/25	03:00:00	18.105					
1385	06/06/25	04:00:00	17.772					
1386	06/06/25	05:00:00	17.867					
1387	06/06/25	06:00:00	17.701					
1388	06/06/25	07:00:00	17.701					
1389	06/06/25	08:00:00	17.344					
1390	06/06/25	09:00:00	17.415					
1391	06/06/25	10:00:00	17.249					
1392	06/06/25	11:00:00	17.391					
1393	06/06/25	12:00:00	17.201					
1394	06/06/25	13:00:00	17.320					
1395	06/06/25	14:00:00	17.463					
1396	06/06/25	15:00:00	17.344					
1397	06/06/25	16:00:00	17.510					
1398	06/06/25	17:00:00	17.677					
1399	06/06/25	18:00:00	17.177					
1400	06/06/25	19:00:00	17.201					
1401	06/06/25	20:00:00	17.106					
1402	06/06/25	21:00:00	17.082					
1403	06/06/25	22:00:00	17.177					
1404	06/06/25	23:00:00	17.106					
1405	07/06/25	00:00:00	16.987					
1406	07/06/25	01:00:00	16.892					
1407	07/06/25	02:00:00	16.868					
1408	07/06/25	03:00:00	16.892					
1409	07/06/25	04:00:00	16.892					
1410	07/06/25	05:00:00	17.130					
1411	07/06/25	06:00:00	17.106					
1412	07/06/25	07:00:00	17.201					
