"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21565459, SEN S/N: 21565459, LBL: Porros_30m_09042025)"	"Acoplador separado (LGR S/N: 21565459, SEN S/N: 21565459)"	"Acoplador adjunto (LGR S/N: 21565459, SEN S/N: 21565459)"	"Host conectado (LGR S/N: 21565459, SEN S/N: 21565459)"	"Parado (LGR S/N: 21565459, SEN S/N: 21565459)"	"Final de archivo (LGR S/N: 21565459, SEN S/N: 21565459)"
711	09/05/25	02:00:00	15.509					
712	09/05/25	03:00:00	15.461					
713	09/05/25	04:00:00	15.438					
714	09/05/25	05:00:00	15.557					
715	09/05/25	06:00:00	15.557					
716	09/05/25	07:00:00	15.581					
717	09/05/25	08:00:00	15.676					
718	09/05/25	09:00:00	15.772					
719	09/05/25	10:00:00	15.843					
720	09/05/25	11:00:00	15.819					
721	09/05/25	12:00:00	15.867					
722	09/05/25	13:00:00	16.058					
723	09/05/25	14:00:00	16.058					
724	09/05/25	15:00:00	16.153					
725	09/05/25	16:00:00	16.177					
726	09/05/25	17:00:00	16.201					
727	09/05/25	18:00:00	16.249					
728	09/05/25	19:00:00	16.749					
729	09/05/25	20:00:00	17.153					
730	09/05/25	21:00:00	17.582					
731	09/05/25	22:00:00	16.915					
732	09/05/25	23:00:00	17.558					
733	10/05/25	00:00:00	17.201					
734	10/05/25	01:00:00	17.558					
735	10/05/25	02:00:00	17.701					
736	10/05/25	03:00:00	17.891					
737	10/05/25	04:00:00	17.915					
738	10/05/25	05:00:00	17.986					
739	10/05/25	06:00:00	17.867					
740	10/05/25	07:00:00	17.320					
741	10/05/25	08:00:00	17.819					
742	10/05/25	09:00:00	17.510					
743	10/05/25	10:00:00	17.582					
744	10/05/25	11:00:00	17.796					
745	10/05/25	12:00:00	16.725					
746	10/05/25	13:00:00	16.034					
747	10/05/25	14:00:00	16.272					
748	10/05/25	15:00:00	17.344					
749	10/05/25	16:00:00	16.368					
750	10/05/25	17:00:00	16.677					
751	10/05/25	18:00:00	17.106					
752	10/05/25	19:00:00	16.725					
753	10/05/25	20:00:00	16.630					
754	10/05/25	21:00:00	16.344					
755	10/05/25	22:00:00	16.749					
756	10/05/25	23:00:00	16.034					
757	11/05/25	00:00:00	15.772					
758	11/05/25	01:00:00	15.724					
759	11/05/25	02:00:00	15.986					
760	11/05/25	03:00:00	16.010					
761	11/05/25	04:00:00	16.320					
762	11/05/25	05:00:00	16.177					
763	11/05/25	06:00:00	16.320					
764	11/05/25	07:00:00	16.082					
765	11/05/25	08:00:00	16.511					
766	11/05/25	09:00:00	17.011					
767	11/05/25	10:00:00	16.892					
768	11/05/25	11:00:00	17.296					
769	11/05/25	12:00:00	17.439					
770	11/05/25	13:00:00	17.724					
771	11/05/25	14:00:00	18.010					
772	11/05/25	15:00:00	18.152					
773	11/05/25	16:00:00	18.176					
774	11/05/25	17:00:00	17.582					
775	11/05/25	18:00:00	18.105					
776	11/05/25	19:00:00	17.962					
777	11/05/25	20:00:00	17.867					
778	11/05/25	21:00:00	17.629					
779	11/05/25	22:00:00	17.701					
780	11/05/25	23:00:00	17.772					
781	12/05/25	00:00:00	17.867					
782	12/05/25	01:00:00	17.796					
783	12/05/25	02:00:00	17.843					
784	12/05/25	03:00:00	17.986					
785	12/05/25	04:00:00	18.176					
786	12/05/25	05:00:00	17.962					
787	12/05/25	06:00:00	17.463					
788	12/05/25	07:00:00	17.629					
789	12/05/25	08:00:00	17.724					
790	12/05/25	09:00:00	17.677					
791	12/05/25	10:00:00	18.105					
792	12/05/25	11:00:00	17.772					
793	12/05/25	12:00:00	18.081					
794	12/05/25	13:00:00	18.057					
795	12/05/25	14:00:00	17.748					
796	12/05/25	15:00:00	17.653					
797	12/05/25	16:00:00	17.582					
798	12/05/25	17:00:00	17.629					
799	12/05/25	18:00:00	16.582					
800	12/05/25	19:00:00	16.272					
801	12/05/25	20:00:00	16.082					
802	12/05/25	21:00:00	16.177					
803	12/05/25	22:00:00	16.106					
804	12/05/25	23:00:00	16.058					
805	13/05/25	00:00:00	16.010					
806	13/05/25	01:00:00	15.963					
807	13/05/25	02:00:00	16.487					
808	13/05/25	03:00:00	16.392					
809	13/05/25	04:00:00	16.939					
810	13/05/25	05:00:00	16.963					
811	13/05/25	06:00:00	17.534					
812	13/05/25	07:00:00	16.987					
813	13/05/25	08:00:00	16.606					
814	13/05/25	09:00:00	16.606					
815	13/05/25	10:00:00	16.582					
816	13/05/25	11:00:00	16.463					
817	13/05/25	12:00:00	16.725					
818	13/05/25	13:00:00	16.844					
819	13/05/25	14:00:00	17.177					
820	13/05/25	15:00:00	16.963					
821	13/05/25	16:00:00	16.296					
822	13/05/25	17:00:00	16.225					
823	13/05/25	18:00:00	16.249					
824	13/05/25	19:00:00	16.249					
825	13/05/25	20:00:00	16.701					
826	13/05/25	21:00:00	16.582					
827	13/05/25	22:00:00	16.915					
828	13/05/25	23:00:00	16.725					
829	14/05/25	00:00:00	17.272					
830	14/05/25	01:00:00	17.368					
831	14/05/25	02:00:00	17.677					
832	14/05/25	03:00:00	17.629					
833	14/05/25	04:00:00	16.820					
834	14/05/25	05:00:00	17.415					
835	14/05/25	06:00:00	16.677					
836	14/05/25	07:00:00	16.820					
837	14/05/25	08:00:00	16.939					
838	14/05/25	09:00:00	16.915					
839	14/05/25	10:00:00	17.034					
840	14/05/25	11:00:00	17.058					
841	14/05/25	12:00:00	16.939					
842	14/05/25	13:00:00	16.773					
843	14/05/25	14:00:00	16.415					
844	14/05/25	15:00:00	16.368					
845	14/05/25	16:00:00	16.320					
846	14/05/25	17:00:00	16.249					
847	14/05/25	18:00:00	16.487					
848	14/05/25	19:00:00	16.725					
849	14/05/25	20:00:00	16.558					
850	14/05/25	21:00:00	16.701					
851	14/05/25	22:00:00	16.558					
852	14/05/25	23:00:00	16.701					
853	15/05/25	00:00:00	16.249					
854	15/05/25	01:00:00	16.272					
855	15/05/25	02:00:00	16.415					
856	15/05/25	03:00:00	16.606					
857	15/05/25	04:00:00	16.892					
858	15/05/25	05:00:00	16.439					
859	15/05/25	06:00:00	16.439					
860	15/05/25	07:00:00	16.534					
861	15/05/25	08:00:00	16.439					
862	15/05/25	09:00:00	16.606					
863	15/05/25	10:00:00	16.987					
864	15/05/25	11:00:00	17.130					
865	15/05/25	12:00:00	17.153					
866	15/05/25	13:00:00	17.225					
867	15/05/25	14:00:00	17.153					
868	15/05/25	15:00:00	17.106					
869	15/05/25	16:00:00	17.368					
870	15/05/25	17:00:00	17.510					
871	15/05/25	18:00:00	16.630					
872	15/05/25	19:00:00	16.558					
873	15/05/25	20:00:00	16.439					
874	15/05/25	21:00:00	16.511					
875	15/05/25	22:00:00	16.773					
876	15/05/25	23:00:00	17.796					
877	16/05/25	00:00:00	18.485					
878	16/05/25	01:00:00	17.986					
879	16/05/25	02:00:00	18.129					
880	16/05/25	03:00:00	18.295					
881	16/05/25	04:00:00	18.057					
882	16/05/25	05:00:00	17.962					
883	16/05/25	06:00:00	18.295					
884	16/05/25	07:00:00	18.390					
885	16/05/25	08:00:00	18.747					
886	16/05/25	09:00:00	18.889					
887	16/05/25	10:00:00	18.247					
888	16/05/25	11:00:00	18.247					
889	16/05/25	12:00:00	18.509					
890	16/05/25	13:00:00	18.485					
891	16/05/25	14:00:00	18.557					
892	16/05/25	15:00:00	18.771					
893	16/05/25	16:00:00	18.866					
894	16/05/25	17:00:00	18.818					
895	16/05/25	18:00:00	18.747					
896	16/05/25	19:00:00	18.461					
897	16/05/25	20:00:00	18.604					
898	16/05/25	21:00:00	18.675					
899	16/05/25	22:00:00	18.247					
900	16/05/25	23:00:00	18.271					
901	17/05/25	00:00:00	18.247					
902	17/05/25	01:00:00	17.938					
903	17/05/25	02:00:00	16.987					
904	17/05/25	03:00:00	17.249					
905	17/05/25	04:00:00	16.796					
906	17/05/25	05:00:00	17.701					
907	17/05/25	06:00:00	17.391					
908	17/05/25	07:00:00	16.463					
909	17/05/25	08:00:00	16.463					
910	17/05/25	09:00:00	16.534					
911	17/05/25	10:00:00	16.463					
912	17/05/25	11:00:00	16.344					
913	17/05/25	12:00:00	16.606					
914	17/05/25	13:00:00	16.844					
915	17/05/25	14:00:00	16.773					
916	17/05/25	15:00:00	16.701					
917	17/05/25	16:00:00	16.892					
918	17/05/25	17:00:00	17.177					
919	17/05/25	18:00:00	16.487					
920	17/05/25	19:00:00	16.249					
921	17/05/25	20:00:00	17.368					
922	17/05/25	21:00:00	16.749					
923	17/05/25	22:00:00	17.391					
924	17/05/25	23:00:00	17.582					
925	18/05/25	00:00:00	17.677					
926	18/05/25	01:00:00	17.962					
927	18/05/25	02:00:00	18.152					
928	18/05/25	03:00:00	18.010					
929	18/05/25	04:00:00	17.344					
930	18/05/25	05:00:00	16.677					
931	18/05/25	06:00:00	16.868					
932	18/05/25	07:00:00	17.415					
933	18/05/25	08:00:00	17.629					
934	18/05/25	09:00:00	17.796					
935	18/05/25	10:00:00	17.915					
936	18/05/25	11:00:00	17.915					
937	18/05/25	12:00:00	17.534					
938	18/05/25	13:00:00	17.249					
939	18/05/25	14:00:00	16.915					
940	18/05/25	15:00:00	16.915					
941	18/05/25	16:00:00	16.773					
942	18/05/25	17:00:00	16.868					
943	18/05/25	18:00:00	16.844					
944	18/05/25	19:00:00	16.987					
945	18/05/25	20:00:00	16.820					
946	18/05/25	21:00:00	17.058					
947	18/05/25	22:00:00	17.130					
948	18/05/25	23:00:00	17.344					
949	19/05/25	00:00:00	17.677					
950	19/05/25	01:00:00	17.653					
951	19/05/25	02:00:00	18.033					
952	19/05/25	03:00:00	18.224					
953	19/05/25	04:00:00	17.225					
954	19/05/25	05:00:00	16.963					
955	19/05/25	06:00:00	17.034					
956	19/05/25	07:00:00	16.987					
957	19/05/25	08:00:00	17.153					
958	19/05/25	09:00:00	17.082					
959	19/05/25	10:00:00	17.677					
960	19/05/25	11:00:00	17.296					
961	19/05/25	12:00:00	17.320					
962	19/05/25	13:00:00	17.368					
963	19/05/25	14:00:00	17.486					
964	19/05/25	15:00:00	17.368					
965	19/05/25	16:00:00	17.368					
966	19/05/25	17:00:00	17.344					
967	19/05/25	18:00:00	17.344					
968	19/05/25	19:00:00	17.510					
969	19/05/25	20:00:00	17.368					
970	19/05/25	21:00:00	16.915					
971	19/05/25	22:00:00	17.201					
972	19/05/25	23:00:00	17.058					
973	20/05/25	00:00:00	17.153					
974	20/05/25	01:00:00	17.106					
975	20/05/25	02:00:00	17.225					
976	20/05/25	03:00:00	17.582					
977	20/05/25	04:00:00	17.915					
978	20/05/25	05:00:00	17.986					
979	20/05/25	06:00:00	18.675					
980	20/05/25	07:00:00	19.294					
981	20/05/25	08:00:00	19.389					
982	20/05/25	09:00:00	19.603					
983	20/05/25	10:00:00	19.627					
984	20/05/25	11:00:00	19.579					
985	20/05/25	12:00:00	19.365					
986	20/05/25	13:00:00	19.532					
987	20/05/25	14:00:00	19.436					
988	20/05/25	15:00:00	19.627					
989	20/05/25	16:00:00	19.674					
990	20/05/25	17:00:00	19.698					
991	20/05/25	18:00:00	19.698					
992	20/05/25	19:00:00	19.698					
993	20/05/25	20:00:00	19.722					
994	20/05/25	21:00:00	19.674					
995	20/05/25	22:00:00	19.698					
996	20/05/25	23:00:00	19.722					
997	21/05/25	00:00:00	19.722					
998	21/05/25	01:00:00	19.698					
999	21/05/25	02:00:00	19.770					
1000	21/05/25	03:00:00	19.698					
1001	21/05/25	04:00:00	19.627					
1002	21/05/25	05:00:00	19.484					
1003	21/05/25	06:00:00	18.152					
1004	21/05/25	07:00:00	18.247					
1005	21/05/25	08:00:00	18.319					
1006	21/05/25	09:00:00	18.461					
1007	21/05/25	10:00:00	18.485					
1008	21/05/25	11:00:00	17.724					
1009	21/05/25	12:00:00	17.391					
1010	21/05/25	13:00:00	16.820					
1011	21/05/25	14:00:00	16.630					
1012	21/05/25	15:00:00	16.606					
1013	21/05/25	16:00:00	16.677					
1014	21/05/25	17:00:00	16.725					
1015	21/05/25	18:00:00	16.820					
1016	21/05/25	19:00:00	16.963					
1017	21/05/25	20:00:00	17.201					
1018	21/05/25	21:00:00	17.344					
1019	21/05/25	22:00:00	17.558					
1020	21/05/25	23:00:00	17.558					
1021	22/05/25	00:00:00	17.915					
1022	22/05/25	01:00:00	18.200					
1023	22/05/25	02:00:00	18.390					
1024	22/05/25	03:00:00	18.652					
1025	22/05/25	04:00:00	18.652					
1026	22/05/25	05:00:00	18.818					
1027	22/05/25	06:00:00	18.723					
1028	22/05/25	07:00:00	18.866					
1029	22/05/25	08:00:00	17.558					
1030	22/05/25	09:00:00	17.915					
1031	22/05/25	10:00:00	17.986					
1032	22/05/25	11:00:00	17.368					
1033	22/05/25	12:00:00	17.034					
1034	22/05/25	13:00:00	16.558					
1035	22/05/25	14:00:00	16.606					
1036	22/05/25	15:00:00	16.749					
1037	22/05/25	16:00:00	17.201					
1038	22/05/25	17:00:00	16.796					
1039	22/05/25	18:00:00	16.558					
1040	22/05/25	19:00:00	16.439					
1041	22/05/25	20:00:00	16.368					
1042	22/05/25	21:00:00	16.344					
1043	22/05/25	22:00:00	16.368					
1044	22/05/25	23:00:00	16.344					
1045	23/05/25	00:00:00	16.439					
1046	23/05/25	01:00:00	16.463					
1047	23/05/25	02:00:00	16.511					
1048	23/05/25	03:00:00	16.368					
1049	23/05/25	04:00:00	16.439					
1050	23/05/25	05:00:00	16.606					
1051	23/05/25	06:00:00	16.463					
1052	23/05/25	07:00:00	16.725					
1053	23/05/25	08:00:00	16.725					
1054	23/05/25	09:00:00	16.534					
1055	23/05/25	10:00:00	16.844					
1056	23/05/25	11:00:00	16.511					
1057	23/05/25	12:00:00	17.082					
1058	23/05/25	13:00:00	17.011					
1059	23/05/25	14:00:00	16.820					
1060	23/05/25	15:00:00	16.773					
1061	23/05/25	16:00:00	16.606					
1062	23/05/25	17:00:00	16.725					
1063	23/05/25	18:00:00	17.272					
1064	23/05/25	19:00:00	16.368					
1065	23/05/25	20:00:00	16.368					
1066	23/05/25	21:00:00	16.010					
1067	23/05/25	22:00:00	16.034					
1068	23/05/25	23:00:00	16.106					
1069	24/05/25	00:00:00	16.749					
1070	24/05/25	01:00:00	16.796					
1071	24/05/25	02:00:00	17.867					
1072	24/05/25	03:00:00	17.724					
1073	24/05/25	04:00:00	17.772					
1074	24/05/25	05:00:00	18.747					
1075	24/05/25	06:00:00	18.200					
1076	24/05/25	07:00:00	17.724					
1077	24/05/25	08:00:00	18.652					
1078	24/05/25	09:00:00	18.699					
1079	24/05/25	10:00:00	18.913					
1080	24/05/25	11:00:00	19.151					
1081	24/05/25	12:00:00	18.652					
1082	24/05/25	13:00:00	18.010					
1083	24/05/25	14:00:00	19.080					
1084	24/05/25	15:00:00	18.247					
1085	24/05/25	16:00:00	18.509					
1086	24/05/25	17:00:00	18.723					
1087	24/05/25	18:00:00	18.675					
1088	24/05/25	19:00:00	17.724					
1089	24/05/25	20:00:00	17.819					
1090	24/05/25	21:00:00	18.152					
1091	24/05/25	22:00:00	18.081					
1092	24/05/25	23:00:00	17.891					
1093	25/05/25	00:00:00	17.629					
1094	25/05/25	01:00:00	17.463					
1095	25/05/25	02:00:00	17.320					
1096	25/05/25	03:00:00	16.630					
1097	25/05/25	04:00:00	16.630					
1098	25/05/25	05:00:00	16.630					
1099	25/05/25	06:00:00	17.130					
1100	25/05/25	07:00:00	16.677					
1101	25/05/25	08:00:00	16.701					
1102	25/05/25	09:00:00	16.749					
1103	25/05/25	10:00:00	16.796					
1104	25/05/25	11:00:00	16.796					
1105	25/05/25	12:00:00	17.058					
1106	25/05/25	13:00:00	17.011					
1107	25/05/25	14:00:00	17.153					
1108	25/05/25	15:00:00	17.368					
1109	25/05/25	16:00:00	17.653					
1110	25/05/25	17:00:00	17.534					
1111	25/05/25	18:00:00	18.033					
1112	25/05/25	19:00:00	18.224					
1113	25/05/25	20:00:00	18.200					
1114	25/05/25	21:00:00	18.247					
1115	25/05/25	22:00:00	18.152					
1116	25/05/25	23:00:00	18.081					
1117	26/05/25	00:00:00	18.010					
1118	26/05/25	01:00:00	18.105					
1119	26/05/25	02:00:00	18.461					
1120	26/05/25	03:00:00	18.699					
1121	26/05/25	04:00:00	18.866					
1122	26/05/25	05:00:00	18.533					
1123	26/05/25	06:00:00	18.699					
1124	26/05/25	07:00:00	18.794					
1125	26/05/25	08:00:00	18.675					
1126	26/05/25	09:00:00	18.652					
1127	26/05/25	10:00:00	18.961					
1128	26/05/25	11:00:00	19.199					
1129	26/05/25	12:00:00	19.056					
1130	26/05/25	13:00:00	19.199					
1131	26/05/25	14:00:00	19.127					
1132	26/05/25	15:00:00	19.103					
1133	26/05/25	16:00:00	19.127					
1134	26/05/25	17:00:00	19.199					
1135	26/05/25	18:00:00	18.794					
1136	26/05/25	19:00:00	18.794					
1137	26/05/25	20:00:00	18.794					
1138	26/05/25	21:00:00	18.818					
1139	26/05/25	22:00:00	18.842					
1140	26/05/25	23:00:00	18.889					
1141	27/05/25	00:00:00	18.889					
1142	27/05/25	01:00:00	18.913					
1143	27/05/25	02:00:00	18.247					
1144	27/05/25	03:00:00	17.582					
1145	27/05/25	04:00:00	17.724					
1146	27/05/25	05:00:00	17.867					
1147	27/05/25	06:00:00	18.866					
1148	27/05/25	07:00:00	18.533					
1149	27/05/25	08:00:00	17.986					
1150	27/05/25	09:00:00	17.772					
1151	27/05/25	10:00:00	17.796					
1152	27/05/25	11:00:00	17.629					
1153	27/05/25	12:00:00	17.439					
1154	27/05/25	13:00:00	17.915					
1155	27/05/25	14:00:00	17.748					
1156	27/05/25	15:00:00	17.677					
1157	27/05/25	16:00:00	17.867					
1158	27/05/25	17:00:00	17.986					
1159	27/05/25	18:00:00	18.580					
1160	27/05/25	19:00:00	18.010					
1161	27/05/25	20:00:00	17.605					
1162	27/05/25	21:00:00	18.319					
1163	27/05/25	22:00:00	18.866					
1164	27/05/25	23:00:00	18.913					
1165	28/05/25	00:00:00	18.414					
1166	28/05/25	01:00:00	18.438					
1167	28/05/25	02:00:00	18.509					
1168	28/05/25	03:00:00	18.081					
1169	28/05/25	04:00:00	18.152					
1170	28/05/25	05:00:00	18.200					
1171	28/05/25	06:00:00	17.843					
1172	28/05/25	07:00:00	18.010					
1173	28/05/25	08:00:00	18.366					
1174	28/05/25	09:00:00	18.604					
1175	28/05/25	10:00:00	18.771					
1176	28/05/25	11:00:00	18.509					
1177	28/05/25	12:00:00	18.010					
1178	28/05/25	13:00:00	18.105					
1179	28/05/25	14:00:00	18.224					
1180	28/05/25	15:00:00	18.889					
1181	28/05/25	16:00:00	19.460					
1182	28/05/25	17:00:00	18.771					
1183	28/05/25	18:00:00	18.699					
1184	28/05/25	19:00:00	18.747					
1185	28/05/25	20:00:00	18.414					
1186	28/05/25	21:00:00	18.675					
1187	28/05/25	22:00:00	19.127					
1188	28/05/25	23:00:00	19.080					
1189	29/05/25	00:00:00	18.961					
1190	29/05/25	01:00:00	19.032					
1191	29/05/25	02:00:00	18.913					
1192	29/05/25	03:00:00	18.271					
1193	29/05/25	04:00:00	18.247					
1194	29/05/25	05:00:00	17.962					
1195	29/05/25	06:00:00	17.843					
1196	29/05/25	07:00:00	18.366					
1197	29/05/25	08:00:00	18.271					
1198	29/05/25	09:00:00	18.057					
1199	29/05/25	10:00:00	18.105					
1200	29/05/25	11:00:00	18.200					
1201	29/05/25	12:00:00	18.343					
1202	29/05/25	13:00:00	18.366					
1203	29/05/25	14:00:00	18.438					
1204	29/05/25	15:00:00	18.557					
1205	29/05/25	16:00:00	18.152					
1206	29/05/25	17:00:00	18.271					
1207	29/05/25	18:00:00	18.319					
1208	29/05/25	19:00:00	18.247					
1209	29/05/25	20:00:00	18.081					
1210	29/05/25	21:00:00	18.366					
1211	29/05/25	22:00:00	18.913					
1212	29/05/25	23:00:00	19.175					
1213	30/05/25	00:00:00	18.699					
1214	30/05/25	01:00:00	18.271					
1215	30/05/25	02:00:00	18.057					
1216	30/05/25	03:00:00	18.985					
1217	30/05/25	04:00:00	19.888					
1218	30/05/25	05:00:00	19.270					
1219	30/05/25	06:00:00	18.913					
1220	30/05/25	07:00:00	18.628					
1221	30/05/25	08:00:00	18.557					
1222	30/05/25	09:00:00	18.390					
1223	30/05/25	10:00:00	18.390					
1224	30/05/25	11:00:00	18.485					
1225	30/05/25	12:00:00	18.557					
1226	30/05/25	13:00:00	18.675					
1227	30/05/25	14:00:00	18.747					
1228	30/05/25	15:00:00	18.604					
1229	30/05/25	16:00:00	18.129					
1230	30/05/25	17:00:00	18.176					
1231	30/05/25	18:00:00	17.724					
1232	30/05/25	19:00:00	17.915					
1233	30/05/25	20:00:00	18.152					
1234	30/05/25	21:00:00	18.057					
1235	30/05/25	22:00:00	18.010					
1236	30/05/25	23:00:00	17.748					
1237	31/05/25	00:00:00	17.629					
1238	31/05/25	01:00:00	17.677					
1239	31/05/25	02:00:00	17.748					
1240	31/05/25	03:00:00	18.010					
1241	31/05/25	04:00:00	18.129					
1242	31/05/25	05:00:00	18.057					
1243	31/05/25	06:00:00	18.105					
1244	31/05/25	07:00:00	17.962					
1245	31/05/25	08:00:00	18.057					
1246	31/05/25	09:00:00	18.200					
1247	31/05/25	10:00:00	18.295					
1248	31/05/25	11:00:00	18.033					
1249	31/05/25	12:00:00	18.461					
1250	31/05/25	13:00:00	17.962					
1251	31/05/25	14:00:00	17.724					
1252	31/05/25	15:00:00	17.915					
1253	31/05/25	16:00:00	18.343					
1254	31/05/25	17:00:00	18.461					
1255	31/05/25	18:00:00	19.008					
1256	31/05/25	19:00:00	18.461					
1257	31/05/25	20:00:00	18.414					
1258	31/05/25	21:00:00	18.366					
1259	31/05/25	22:00:00	18.295					
1260	31/05/25	23:00:00	18.152					
1261	01/06/25	00:00:00	18.200					
1262	01/06/25	01:00:00	17.843					
1263	01/06/25	02:00:00	17.843					
1264	01/06/25	03:00:00	17.796					
1265	01/06/25	04:00:00	17.986					
1266	01/06/25	05:00:00	18.247					
1267	01/06/25	06:00:00	18.295					
1268	01/06/25	07:00:00	17.962					
1269	01/06/25	08:00:00	18.319					
1270	01/06/25	09:00:00	18.699					
1271	01/06/25	10:00:00	18.438					
1272	01/06/25	11:00:00	18.580					
1273	01/06/25	12:00:00	18.818					
1274	01/06/25	13:00:00	19.008					
1275	01/06/25	14:00:00	19.199					
1276	01/06/25	15:00:00	18.771					
1277	01/06/25	16:00:00	19.199					
1278	01/06/25	17:00:00	18.461					
1279	01/06/25	18:00:00	18.343					
1280	01/06/25	19:00:00	18.414					
1281	01/06/25	20:00:00	18.485					
1282	01/06/25	21:00:00	18.390					
1283	01/06/25	22:00:00	18.081					
1284	01/06/25	23:00:00	18.794					
1285	02/06/25	00:00:00	18.866					
1286	02/06/25	01:00:00	18.652					
1287	02/06/25	02:00:00	19.032					
1288	02/06/25	03:00:00	19.103					
1289	02/06/25	04:00:00	18.818					
1290	02/06/25	05:00:00	18.794					
1291	02/06/25	06:00:00	19.436					
1292	02/06/25	07:00:00	18.818					
1293	02/06/25	08:00:00	18.961					
1294	02/06/25	09:00:00	18.771					
1295	02/06/25	10:00:00	18.628					
1296	02/06/25	11:00:00	18.509					
1297	02/06/25	12:00:00	18.913					
1298	02/06/25	13:00:00	18.533					
1299	02/06/25	14:00:00	18.580					
1300	02/06/25	15:00:00	18.723					
1301	02/06/25	16:00:00	18.842					
1302	02/06/25	17:00:00	18.628					
1303	02/06/25	18:00:00	18.628					
1304	02/06/25	19:00:00	18.557					
1305	02/06/25	20:00:00	18.675					
1306	02/06/25	21:00:00	18.461					
1307	02/06/25	22:00:00	18.652					
1308	02/06/25	23:00:00	18.889					
1309	03/06/25	00:00:00	18.580					
1310	03/06/25	01:00:00	18.771					
1311	03/06/25	02:00:00	18.842					
1312	03/06/25	03:00:00	18.675					
1313	03/06/25	04:00:00	18.747					
1314	03/06/25	05:00:00	18.390					
1315	03/06/25	06:00:00	18.319					
1316	03/06/25	07:00:00	17.819					
1317	03/06/25	08:00:00	17.463					
1318	03/06/25	09:00:00	17.415					
1319	03/06/25	10:00:00	17.653					
1320	03/06/25	11:00:00	17.439					
1321	03/06/25	12:00:00	17.748					
1322	03/06/25	13:00:00	17.867					
1323	03/06/25	14:00:00	17.796					
1324	03/06/25	15:00:00	17.962					
1325	03/06/25	16:00:00	18.033					
1326	03/06/25	17:00:00	17.915					
1327	03/06/25	18:00:00	18.438					
1328	03/06/25	19:00:00	18.366					
1329	03/06/25	20:00:00	18.271					
1330	03/06/25	21:00:00	18.366					
1331	03/06/25	22:00:00	18.961					
1332	03/06/25	23:00:00	19.674					
1333	04/06/25	00:00:00	19.579					
1334	04/06/25	01:00:00	19.103					
1335	04/06/25	02:00:00	19.841					
1336	04/06/25	03:00:00	19.436					
1337	04/06/25	04:00:00	19.651					
1338	04/06/25	05:00:00	19.270					
1339	04/06/25	06:00:00	19.365					
1340	04/06/25	07:00:00	19.413					
1341	04/06/25	08:00:00	19.222					
1342	04/06/25	09:00:00	19.484					
1343	04/06/25	10:00:00	19.365					
1344	04/06/25	11:00:00	19.389					
1345	04/06/25	12:00:00	19.389					
1346	04/06/25	13:00:00	19.341					
1347	04/06/25	14:00:00	19.270					
1348	04/06/25	15:00:00	19.127					
1349	04/06/25	16:00:00	19.151					
1350	04/06/25	17:00:00	19.127					
1351	04/06/25	18:00:00	18.889					
1352	04/06/25	19:00:00	18.913					
1353	04/06/25	20:00:00	18.652					
1354	04/06/25	21:00:00	18.628					
1355	04/06/25	22:00:00	18.675					
1356	04/06/25	23:00:00	18.295					
1357	05/06/25	00:00:00	18.461					
1358	05/06/25	01:00:00	18.152					
1359	05/06/25	02:00:00	18.271					
1360	05/06/25	03:00:00	18.033					
1361	05/06/25	04:00:00	17.772					
1362	05/06/25	05:00:00	17.796					
1363	05/06/25	06:00:00	17.986					
1364	05/06/25	07:00:00	18.152					
1365	05/06/25	08:00:00	18.152					
1366	05/06/25	09:00:00	18.176					
1367	05/06/25	10:00:00	18.129					
1368	05/06/25	11:00:00	18.319					
1369	05/06/25	12:00:00	18.485					
1370	05/06/25	13:00:00	19.056					
1371	05/06/25	14:00:00	19.603					
1372	05/06/25	15:00:00	19.674					
1373	05/06/25	16:00:00	19.318					
1374	05/06/25	17:00:00	19.103					
1375	05/06/25	18:00:00	19.008					
1376	05/06/25	19:00:00	18.247					
1377	05/06/25	20:00:00	18.057					
1378	05/06/25	21:00:00	18.461					
1379	05/06/25	22:00:00	18.438					
1380	05/06/25	23:00:00	18.866					
1381	06/06/25	00:00:00	18.961					
1382	06/06/25	01:00:00	19.008					
1383	06/06/25	02:00:00	18.961					
1384	06/06/25	03:00:00	19.294					
1385	06/06/25	04:00:00	19.199					
1386	06/06/25	05:00:00	19.746					
1387	06/06/25	06:00:00	19.199					
1388	06/06/25	07:00:00	18.913					
1389	06/06/25	08:00:00	18.628					
1390	06/06/25	09:00:00	18.390					
1391	06/06/25	10:00:00	17.986					
1392	06/06/25	11:00:00	18.152					
1393	06/06/25	12:00:00	18.224					
1394	06/06/25	13:00:00	17.819					
1395	06/06/25	14:00:00	17.772					
1396	06/06/25	15:00:00	17.819					
1397	06/06/25	16:00:00	17.986					
1398	06/06/25	17:00:00	18.152					
1399	06/06/25	18:00:00	17.819					
1400	06/06/25	19:00:00	17.582					
1401	06/06/25	20:00:00	17.463					
1402	06/06/25	21:00:00	17.486					
1403	06/06/25	22:00:00	17.439					
1404	06/06/25	23:00:00	17.415					
1405	07/06/25	00:00:00	17.463					
1406	07/06/25	01:00:00	17.249					
1407	07/06/25	02:00:00	17.272					
1408	07/06/25	03:00:00	17.320					
1409	07/06/25	04:00:00	17.415					
1410	07/06/25	05:00:00	17.439					
1411	07/06/25	06:00:00	17.534					
1412	07/06/25	07:00:00	17.486					
