"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202609, SEN S/N: 21202609, LBL: Porros_20m_09042025)"	"Acoplador separado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Acoplador adjunto (LGR S/N: 21202609, SEN S/N: 21202609)"	"Host conectado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Parado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Final de archivo (LGR S/N: 21202609, SEN S/N: 21202609)"
711	09/05/25	02:00:00	15.986					
712	09/05/25	03:00:00	16.463					
713	09/05/25	04:00:00	16.249					
714	09/05/25	05:00:00	16.296					
715	09/05/25	06:00:00	16.677					
716	09/05/25	07:00:00	16.677					
717	09/05/25	08:00:00	16.534					
718	09/05/25	09:00:00	16.249					
719	09/05/25	10:00:00	16.344					
720	09/05/25	11:00:00	16.749					
721	09/05/25	12:00:00	16.439					
722	09/05/25	13:00:00	16.892					
723	09/05/25	14:00:00	16.701					
724	09/05/25	15:00:00	16.558					
725	09/05/25	16:00:00	16.630					
726	09/05/25	17:00:00	17.177					
727	09/05/25	18:00:00	17.130					
728	09/05/25	19:00:00	17.344					
729	09/05/25	20:00:00	17.582					
730	09/05/25	21:00:00	17.867					
731	09/05/25	22:00:00	17.962					
732	09/05/25	23:00:00	18.033					
733	10/05/25	00:00:00	18.010					
734	10/05/25	01:00:00	17.867					
735	10/05/25	02:00:00	17.938					
736	10/05/25	03:00:00	17.962					
737	10/05/25	04:00:00	18.057					
738	10/05/25	05:00:00	18.129					
739	10/05/25	06:00:00	18.152					
740	10/05/25	07:00:00	18.105					
741	10/05/25	08:00:00	18.105					
742	10/05/25	09:00:00	18.200					
743	10/05/25	10:00:00	18.271					
744	10/05/25	11:00:00	18.295					
745	10/05/25	12:00:00	18.366					
746	10/05/25	13:00:00	18.366					
747	10/05/25	14:00:00	18.390					
748	10/05/25	15:00:00	18.343					
749	10/05/25	16:00:00	17.986					
750	10/05/25	17:00:00	17.891					
751	10/05/25	18:00:00	17.867					
752	10/05/25	19:00:00	17.843					
753	10/05/25	20:00:00	17.843					
754	10/05/25	21:00:00	17.701					
755	10/05/25	22:00:00	17.891					
756	10/05/25	23:00:00	18.010					
757	11/05/25	00:00:00	18.057					
758	11/05/25	01:00:00	17.962					
759	11/05/25	02:00:00	17.677					
760	11/05/25	03:00:00	17.772					
761	11/05/25	04:00:00	17.582					
762	11/05/25	05:00:00	17.534					
763	11/05/25	06:00:00	17.677					
764	11/05/25	07:00:00	17.724					
765	11/05/25	08:00:00	17.962					
766	11/05/25	09:00:00	17.819					
767	11/05/25	10:00:00	17.938					
768	11/05/25	11:00:00	17.796					
769	11/05/25	12:00:00	17.938					
770	11/05/25	13:00:00	18.129					
771	11/05/25	14:00:00	18.105					
772	11/05/25	15:00:00	18.224					
773	11/05/25	16:00:00	18.247					
774	11/05/25	17:00:00	18.224					
775	11/05/25	18:00:00	18.366					
776	11/05/25	19:00:00	18.414					
777	11/05/25	20:00:00	18.343					
778	11/05/25	21:00:00	18.271					
779	11/05/25	22:00:00	18.414					
780	11/05/25	23:00:00	18.105					
781	12/05/25	00:00:00	18.057					
782	12/05/25	01:00:00	18.010					
783	12/05/25	02:00:00	18.176					
784	12/05/25	03:00:00	18.343					
785	12/05/25	04:00:00	18.366					
786	12/05/25	05:00:00	18.343					
787	12/05/25	06:00:00	18.343					
788	12/05/25	07:00:00	18.343					
789	12/05/25	08:00:00	18.343					
790	12/05/25	09:00:00	18.319					
791	12/05/25	10:00:00	18.295					
792	12/05/25	11:00:00	18.295					
793	12/05/25	12:00:00	18.295					
794	12/05/25	13:00:00	18.366					
795	12/05/25	14:00:00	18.390					
796	12/05/25	15:00:00	18.295					
797	12/05/25	16:00:00	18.224					
798	12/05/25	17:00:00	18.366					
799	12/05/25	18:00:00	18.319					
800	12/05/25	19:00:00	18.390					
801	12/05/25	20:00:00	18.390					
802	12/05/25	21:00:00	18.366					
803	12/05/25	22:00:00	18.295					
804	12/05/25	23:00:00	18.319					
805	13/05/25	00:00:00	17.867					
806	13/05/25	01:00:00	18.057					
807	13/05/25	02:00:00	18.176					
808	13/05/25	03:00:00	18.224					
809	13/05/25	04:00:00	18.224					
810	13/05/25	05:00:00	18.224					
811	13/05/25	06:00:00	18.271					
812	13/05/25	07:00:00	18.366					
813	13/05/25	08:00:00	18.295					
814	13/05/25	09:00:00	18.295					
815	13/05/25	10:00:00	18.295					
816	13/05/25	11:00:00	17.819					
817	13/05/25	12:00:00	18.271					
818	13/05/25	13:00:00	18.366					
819	13/05/25	14:00:00	18.152					
820	13/05/25	15:00:00	18.129					
821	13/05/25	16:00:00	18.247					
822	13/05/25	17:00:00	18.010					
823	13/05/25	18:00:00	17.724					
824	13/05/25	19:00:00	18.366					
825	13/05/25	20:00:00	18.366					
826	13/05/25	21:00:00	18.271					
827	13/05/25	22:00:00	18.319					
828	13/05/25	23:00:00	18.343					
829	14/05/25	00:00:00	18.366					
830	14/05/25	01:00:00	18.343					
831	14/05/25	02:00:00	18.366					
832	14/05/25	03:00:00	18.414					
833	14/05/25	04:00:00	18.438					
834	14/05/25	05:00:00	18.461					
835	14/05/25	06:00:00	18.390					
836	14/05/25	07:00:00	18.390					
837	14/05/25	08:00:00	18.343					
838	14/05/25	09:00:00	18.295					
839	14/05/25	10:00:00	18.390					
840	14/05/25	11:00:00	18.224					
841	14/05/25	12:00:00	18.129					
842	14/05/25	13:00:00	18.295					
843	14/05/25	14:00:00	18.414					
844	14/05/25	15:00:00	18.414					
845	14/05/25	16:00:00	18.438					
846	14/05/25	17:00:00	18.366					
847	14/05/25	18:00:00	18.390					
848	14/05/25	19:00:00	18.390					
849	14/05/25	20:00:00	18.319					
850	14/05/25	21:00:00	17.701					
851	14/05/25	22:00:00	18.319					
852	14/05/25	23:00:00	18.438					
853	15/05/25	00:00:00	17.891					
854	15/05/25	01:00:00	18.081					
855	15/05/25	02:00:00	18.200					
856	15/05/25	03:00:00	18.319					
857	15/05/25	04:00:00	18.081					
858	15/05/25	05:00:00	18.033					
859	15/05/25	06:00:00	18.010					
860	15/05/25	07:00:00	18.152					
861	15/05/25	08:00:00	18.200					
862	15/05/25	09:00:00	18.176					
863	15/05/25	10:00:00	17.701					
864	15/05/25	11:00:00	18.105					
865	15/05/25	12:00:00	17.962					
866	15/05/25	13:00:00	17.915					
867	15/05/25	14:00:00	18.343					
868	15/05/25	15:00:00	18.224					
869	15/05/25	16:00:00	18.461					
870	15/05/25	17:00:00	18.438					
871	15/05/25	18:00:00	18.438					
872	15/05/25	19:00:00	18.414					
873	15/05/25	20:00:00	18.390					
874	15/05/25	21:00:00	18.485					
875	15/05/25	22:00:00	18.390					
876	15/05/25	23:00:00	18.509					
877	16/05/25	00:00:00	18.628					
878	16/05/25	01:00:00	18.699					
879	16/05/25	02:00:00	18.747					
880	16/05/25	03:00:00	18.866					
881	16/05/25	04:00:00	18.818					
882	16/05/25	05:00:00	18.723					
883	16/05/25	06:00:00	18.818					
884	16/05/25	07:00:00	18.723					
885	16/05/25	08:00:00	18.913					
886	16/05/25	09:00:00	18.913					
887	16/05/25	10:00:00	18.937					
888	16/05/25	11:00:00	18.937					
889	16/05/25	12:00:00	18.937					
890	16/05/25	13:00:00	18.937					
891	16/05/25	14:00:00	18.985					
892	16/05/25	15:00:00	18.985					
893	16/05/25	16:00:00	18.961					
894	16/05/25	17:00:00	18.913					
895	16/05/25	18:00:00	18.961					
896	16/05/25	19:00:00	19.008					
897	16/05/25	20:00:00	19.008					
898	16/05/25	21:00:00	19.008					
899	16/05/25	22:00:00	19.032					
900	16/05/25	23:00:00	19.080					
901	17/05/25	00:00:00	19.080					
902	17/05/25	01:00:00	19.151					
903	17/05/25	02:00:00	19.127					
904	17/05/25	03:00:00	19.103					
905	17/05/25	04:00:00	18.913					
906	17/05/25	05:00:00	19.056					
907	17/05/25	06:00:00	18.889					
908	17/05/25	07:00:00	18.889					
909	17/05/25	08:00:00	18.866					
910	17/05/25	09:00:00	18.913					
911	17/05/25	10:00:00	18.961					
912	17/05/25	11:00:00	18.985					
913	17/05/25	12:00:00	19.080					
914	17/05/25	13:00:00	19.127					
915	17/05/25	14:00:00	19.008					
916	17/05/25	15:00:00	19.056					
917	17/05/25	16:00:00	19.103					
918	17/05/25	17:00:00	19.103					
919	17/05/25	18:00:00	18.913					
920	17/05/25	19:00:00	18.937					
921	17/05/25	20:00:00	18.652					
922	17/05/25	21:00:00	19.175					
923	17/05/25	22:00:00	18.937					
924	17/05/25	23:00:00	18.604					
925	18/05/25	00:00:00	18.557					
926	18/05/25	01:00:00	18.818					
927	18/05/25	02:00:00	18.985					
928	18/05/25	03:00:00	19.103					
929	18/05/25	04:00:00	19.127					
930	18/05/25	05:00:00	18.937					
931	18/05/25	06:00:00	18.913					
932	18/05/25	07:00:00	19.008					
933	18/05/25	08:00:00	18.889					
934	18/05/25	09:00:00	18.675					
935	18/05/25	10:00:00	18.557					
936	18/05/25	11:00:00	18.557					
937	18/05/25	12:00:00	18.747					
938	18/05/25	13:00:00	18.628					
939	18/05/25	14:00:00	18.842					
940	18/05/25	15:00:00	18.580					
941	18/05/25	16:00:00	18.818					
942	18/05/25	17:00:00	19.103					
943	18/05/25	18:00:00	19.175					
944	18/05/25	19:00:00	19.008					
945	18/05/25	20:00:00	19.056					
946	18/05/25	21:00:00	18.889					
947	18/05/25	22:00:00	19.008					
948	18/05/25	23:00:00	19.032					
949	19/05/25	00:00:00	18.818					
950	19/05/25	01:00:00	18.842					
951	19/05/25	02:00:00	18.866					
952	19/05/25	03:00:00	18.818					
953	19/05/25	04:00:00	18.842					
954	19/05/25	05:00:00	18.913					
955	19/05/25	06:00:00	18.842					
956	19/05/25	07:00:00	18.723					
957	19/05/25	08:00:00	18.699					
958	19/05/25	09:00:00	18.794					
959	19/05/25	10:00:00	18.794					
960	19/05/25	11:00:00	18.628					
961	19/05/25	12:00:00	18.747					
962	19/05/25	13:00:00	18.604					
963	19/05/25	14:00:00	18.461					
964	19/05/25	15:00:00	18.152					
965	19/05/25	16:00:00	17.938					
966	19/05/25	17:00:00	18.057					
967	19/05/25	18:00:00	18.081					
968	19/05/25	19:00:00	18.723					
969	19/05/25	20:00:00	18.937					
970	19/05/25	21:00:00	18.557					
971	19/05/25	22:00:00	18.675					
972	19/05/25	23:00:00	17.986					
973	20/05/25	00:00:00	18.604					
974	20/05/25	01:00:00	18.652					
975	20/05/25	02:00:00	19.056					
976	20/05/25	03:00:00	19.318					
977	20/05/25	04:00:00	19.294					
978	20/05/25	05:00:00	19.318					
979	20/05/25	06:00:00	19.341					
980	20/05/25	07:00:00	19.460					
981	20/05/25	08:00:00	19.698					
982	20/05/25	09:00:00	19.698					
983	20/05/25	10:00:00	19.698					
984	20/05/25	11:00:00	19.722					
985	20/05/25	12:00:00	19.770					
986	20/05/25	13:00:00	19.674					
987	20/05/25	14:00:00	19.722					
988	20/05/25	15:00:00	19.722					
989	20/05/25	16:00:00	19.770					
990	20/05/25	17:00:00	19.770					
991	20/05/25	18:00:00	19.793					
992	20/05/25	19:00:00	19.770					
993	20/05/25	20:00:00	19.770					
994	20/05/25	21:00:00	19.817					
995	20/05/25	22:00:00	19.817					
996	20/05/25	23:00:00	19.793					
997	21/05/25	00:00:00	19.793					
998	21/05/25	01:00:00	19.817					
999	21/05/25	02:00:00	19.841					
1000	21/05/25	03:00:00	19.817					
1001	21/05/25	04:00:00	19.817					
1002	21/05/25	05:00:00	19.746					
1003	21/05/25	06:00:00	19.793					
1004	21/05/25	07:00:00	19.698					
1005	21/05/25	08:00:00	19.603					
1006	21/05/25	09:00:00	19.722					
1007	21/05/25	10:00:00	19.817					
1008	21/05/25	11:00:00	19.888					
1009	21/05/25	12:00:00	19.793					
1010	21/05/25	13:00:00	19.579					
1011	21/05/25	14:00:00	19.484					
1012	21/05/25	15:00:00	19.555					
1013	21/05/25	16:00:00	19.627					
1014	21/05/25	17:00:00	19.627					
1015	21/05/25	18:00:00	19.722					
1016	21/05/25	19:00:00	19.770					
1017	21/05/25	20:00:00	19.651					
1018	21/05/25	21:00:00	19.674					
1019	21/05/25	22:00:00	19.746					
1020	21/05/25	23:00:00	19.532					
1021	22/05/25	00:00:00	19.532					
1022	22/05/25	01:00:00	19.793					
1023	22/05/25	02:00:00	19.912					
1024	22/05/25	03:00:00	19.888					
1025	22/05/25	04:00:00	19.888					
1026	22/05/25	05:00:00	19.888					
1027	22/05/25	06:00:00	19.722					
1028	22/05/25	07:00:00	19.770					
1029	22/05/25	08:00:00	19.746					
1030	22/05/25	09:00:00	19.698					
1031	22/05/25	10:00:00	19.651					
1032	22/05/25	11:00:00	19.151					
1033	22/05/25	12:00:00	18.675					
1034	22/05/25	13:00:00	18.842					
1035	22/05/25	14:00:00	18.438					
1036	22/05/25	15:00:00	18.604					
1037	22/05/25	16:00:00	17.867					
1038	22/05/25	17:00:00	18.152					
1039	22/05/25	18:00:00	17.796					
1040	22/05/25	19:00:00	17.249					
1041	22/05/25	20:00:00	17.011					
1042	22/05/25	21:00:00	16.844					
1043	22/05/25	22:00:00	17.058					
1044	22/05/25	23:00:00	17.106					
1045	23/05/25	00:00:00	16.915					
1046	23/05/25	01:00:00	16.868					
1047	23/05/25	02:00:00	16.892					
1048	23/05/25	03:00:00	16.939					
1049	23/05/25	04:00:00	17.439					
1050	23/05/25	05:00:00	17.772					
1051	23/05/25	06:00:00	17.510					
1052	23/05/25	07:00:00	17.748					
1053	23/05/25	08:00:00	17.272					
1054	23/05/25	09:00:00	16.987					
1055	23/05/25	10:00:00	17.582					
1056	23/05/25	11:00:00	17.439					
1057	23/05/25	12:00:00	17.320					
1058	23/05/25	13:00:00	17.201					
1059	23/05/25	14:00:00	17.153					
1060	23/05/25	15:00:00	17.439					
1061	23/05/25	16:00:00	17.653					
1062	23/05/25	17:00:00	17.724					
1063	23/05/25	18:00:00	17.510					
1064	23/05/25	19:00:00	18.652					
1065	23/05/25	20:00:00	19.199					
1066	23/05/25	21:00:00	19.270					
1067	23/05/25	22:00:00	19.175					
1068	23/05/25	23:00:00	17.201					
1069	24/05/25	00:00:00	17.249					
1070	24/05/25	01:00:00	18.675					
1071	24/05/25	02:00:00	18.485					
1072	24/05/25	03:00:00	19.341					
1073	24/05/25	04:00:00	19.199					
1074	24/05/25	05:00:00	19.032					
1075	24/05/25	06:00:00	19.127					
1076	24/05/25	07:00:00	19.389					
1077	24/05/25	08:00:00	18.961					
1078	24/05/25	09:00:00	19.080					
1079	24/05/25	10:00:00	19.008					
1080	24/05/25	11:00:00	19.175					
1081	24/05/25	12:00:00	19.294					
1082	24/05/25	13:00:00	19.270					
1083	24/05/25	14:00:00	19.365					
1084	24/05/25	15:00:00	19.389					
1085	24/05/25	16:00:00	19.413					
1086	24/05/25	17:00:00	19.294					
1087	24/05/25	18:00:00	19.270					
1088	24/05/25	19:00:00	19.222					
1089	24/05/25	20:00:00	19.270					
1090	24/05/25	21:00:00	19.270					
1091	24/05/25	22:00:00	19.341					
1092	24/05/25	23:00:00	19.365					
1093	25/05/25	00:00:00	19.103					
1094	25/05/25	01:00:00	18.509					
1095	25/05/25	02:00:00	17.915					
1096	25/05/25	03:00:00	17.653					
1097	25/05/25	04:00:00	17.249					
1098	25/05/25	05:00:00	17.225					
1099	25/05/25	06:00:00	17.796					
1100	25/05/25	07:00:00	17.796					
1101	25/05/25	08:00:00	17.629					
1102	25/05/25	09:00:00	17.582					
1103	25/05/25	10:00:00	17.391					
1104	25/05/25	11:00:00	17.534					
1105	25/05/25	12:00:00	17.439					
1106	25/05/25	13:00:00	17.701					
1107	25/05/25	14:00:00	18.604					
1108	25/05/25	15:00:00	19.080					
1109	25/05/25	16:00:00	19.341					
1110	25/05/25	17:00:00	18.771					
1111	25/05/25	18:00:00	18.818					
1112	25/05/25	19:00:00	18.937					
1113	25/05/25	20:00:00	18.985					
1114	25/05/25	21:00:00	19.318					
1115	25/05/25	22:00:00	19.365					
1116	25/05/25	23:00:00	19.389					
1117	26/05/25	00:00:00	19.365					
1118	26/05/25	01:00:00	18.889					
1119	26/05/25	02:00:00	19.365					
1120	26/05/25	03:00:00	19.508					
1121	26/05/25	04:00:00	19.318					
1122	26/05/25	05:00:00	19.103					
1123	26/05/25	06:00:00	19.032					
1124	26/05/25	07:00:00	19.270					
1125	26/05/25	08:00:00	18.985					
1126	26/05/25	09:00:00	18.961					
1127	26/05/25	10:00:00	19.032					
1128	26/05/25	11:00:00	19.270					
1129	26/05/25	12:00:00	19.199					
1130	26/05/25	13:00:00	19.365					
1131	26/05/25	14:00:00	19.484					
1132	26/05/25	15:00:00	19.555					
1133	26/05/25	16:00:00	19.555					
1134	26/05/25	17:00:00	19.532					
1135	26/05/25	18:00:00	19.579					
1136	26/05/25	19:00:00	19.555					
1137	26/05/25	20:00:00	19.413					
1138	26/05/25	21:00:00	19.627					
1139	26/05/25	22:00:00	19.436					
1140	26/05/25	23:00:00	19.056					
1141	27/05/25	00:00:00	19.222					
1142	27/05/25	01:00:00	19.127					
1143	27/05/25	02:00:00	19.436					
1144	27/05/25	03:00:00	19.246					
1145	27/05/25	04:00:00	19.389					
1146	27/05/25	05:00:00	19.389					
1147	27/05/25	06:00:00	19.365					
1148	27/05/25	07:00:00	19.508					
1149	27/05/25	08:00:00	19.413					
1150	27/05/25	09:00:00	19.222					
1151	27/05/25	10:00:00	18.818					
1152	27/05/25	11:00:00	18.889					
1153	27/05/25	12:00:00	18.961					
1154	27/05/25	13:00:00	19.484					
1155	27/05/25	14:00:00	19.579					
1156	27/05/25	15:00:00	19.532					
1157	27/05/25	16:00:00	19.627					
1158	27/05/25	17:00:00	19.651					
1159	27/05/25	18:00:00	19.674					
1160	27/05/25	19:00:00	19.698					
1161	27/05/25	20:00:00	19.579					
1162	27/05/25	21:00:00	19.460					
1163	27/05/25	22:00:00	19.579					
1164	27/05/25	23:00:00	19.651					
1165	28/05/25	00:00:00	19.746					
1166	28/05/25	01:00:00	19.793					
1167	28/05/25	02:00:00	19.912					
1168	28/05/25	03:00:00	19.793					
1169	28/05/25	04:00:00	19.746					
1170	28/05/25	05:00:00	19.555					
1171	28/05/25	06:00:00	19.793					
1172	28/05/25	07:00:00	19.722					
1173	28/05/25	08:00:00	19.579					
1174	28/05/25	09:00:00	20.079					
1175	28/05/25	10:00:00	20.126					
1176	28/05/25	11:00:00	19.888					
1177	28/05/25	12:00:00	19.674					
1178	28/05/25	13:00:00	19.817					
1179	28/05/25	14:00:00	20.031					
1180	28/05/25	15:00:00	20.293					
1181	28/05/25	16:00:00	20.341					
1182	28/05/25	17:00:00	20.293					
1183	28/05/25	18:00:00	20.436					
1184	28/05/25	19:00:00	20.436					
1185	28/05/25	20:00:00	20.150					
1186	28/05/25	21:00:00	20.365					
1187	28/05/25	22:00:00	20.055					
1188	28/05/25	23:00:00	20.150					
1189	29/05/25	00:00:00	20.246					
1190	29/05/25	01:00:00	20.079					
1191	29/05/25	02:00:00	20.079					
1192	29/05/25	03:00:00	19.936					
1193	29/05/25	04:00:00	19.722					
1194	29/05/25	05:00:00	19.532					
1195	29/05/25	06:00:00	19.484					
1196	29/05/25	07:00:00	19.674					
1197	29/05/25	08:00:00	19.984					
1198	29/05/25	09:00:00	19.555					
1199	29/05/25	10:00:00	19.746					
1200	29/05/25	11:00:00	19.651					
1201	29/05/25	12:00:00	19.579					
1202	29/05/25	13:00:00	19.413					
1203	29/05/25	14:00:00	19.698					
1204	29/05/25	15:00:00	19.151					
1205	29/05/25	16:00:00	20.246					
1206	29/05/25	17:00:00	20.484					
1207	29/05/25	18:00:00	20.007					
1208	29/05/25	19:00:00	20.388					
1209	29/05/25	20:00:00	20.365					
1210	29/05/25	21:00:00	20.341					
1211	29/05/25	22:00:00	20.627					
1212	29/05/25	23:00:00	20.579					
1213	30/05/25	00:00:00	20.388					
1214	30/05/25	01:00:00	19.841					
1215	30/05/25	02:00:00	19.722					
1216	30/05/25	03:00:00	20.365					
1217	30/05/25	04:00:00	20.222					
1218	30/05/25	05:00:00	20.460					
1219	30/05/25	06:00:00	20.722					
1220	30/05/25	07:00:00	20.246					
1221	30/05/25	08:00:00	20.365					
1222	30/05/25	09:00:00	20.531					
1223	30/05/25	10:00:00	20.603					
1224	30/05/25	11:00:00	20.698					
1225	30/05/25	12:00:00	20.746					
1226	30/05/25	13:00:00	20.793					
1227	30/05/25	14:00:00	20.793					
1228	30/05/25	15:00:00	20.841					
1229	30/05/25	16:00:00	19.817					
1230	30/05/25	17:00:00	19.817					
1231	30/05/25	18:00:00	19.960					
1232	30/05/25	19:00:00	20.388					
1233	30/05/25	20:00:00	20.198					
1234	30/05/25	21:00:00	20.007					
1235	30/05/25	22:00:00	19.674					
1236	30/05/25	23:00:00	19.532					
1237	31/05/25	00:00:00	19.294					
1238	31/05/25	01:00:00	19.294					
1239	31/05/25	02:00:00	19.698					
1240	31/05/25	03:00:00	19.603					
1241	31/05/25	04:00:00	19.318					
1242	31/05/25	05:00:00	19.603					
1243	31/05/25	06:00:00	19.912					
1244	31/05/25	07:00:00	19.436					
1245	31/05/25	08:00:00	18.961					
1246	31/05/25	09:00:00	18.889					
1247	31/05/25	10:00:00	19.746					
1248	31/05/25	11:00:00	19.270					
1249	31/05/25	12:00:00	19.603					
1250	31/05/25	13:00:00	19.389					
1251	31/05/25	14:00:00	19.770					
1252	31/05/25	15:00:00	20.198					
1253	31/05/25	16:00:00	20.079					
1254	31/05/25	17:00:00	20.293					
1255	31/05/25	18:00:00	20.198					
1256	31/05/25	19:00:00	20.222					
1257	31/05/25	20:00:00	20.460					
1258	31/05/25	21:00:00	20.484					
1259	31/05/25	22:00:00	20.150					
1260	31/05/25	23:00:00	20.079					
1261	01/06/25	00:00:00	20.317					
1262	01/06/25	01:00:00	19.246					
1263	01/06/25	02:00:00	19.389					
1264	01/06/25	03:00:00	18.604					
1265	01/06/25	04:00:00	20.150					
1266	01/06/25	05:00:00	20.126					
1267	01/06/25	06:00:00	19.841					
1268	01/06/25	07:00:00	19.413					
1269	01/06/25	08:00:00	20.055					
1270	01/06/25	09:00:00	19.960					
1271	01/06/25	10:00:00	20.055					
1272	01/06/25	11:00:00	20.174					
1273	01/06/25	12:00:00	20.269					
1274	01/06/25	13:00:00	20.770					
1275	01/06/25	14:00:00	20.817					
1276	01/06/25	15:00:00	20.579					
1277	01/06/25	16:00:00	20.865					
1278	01/06/25	17:00:00	20.079					
1279	01/06/25	18:00:00	18.771					
1280	01/06/25	19:00:00	19.770					
1281	01/06/25	20:00:00	20.174					
1282	01/06/25	21:00:00	20.388					
1283	01/06/25	22:00:00	19.722					
1284	01/06/25	23:00:00	19.746					
1285	02/06/25	00:00:00	19.603					
1286	02/06/25	01:00:00	20.365					
1287	02/06/25	02:00:00	20.460					
1288	02/06/25	03:00:00	20.913					
1289	02/06/25	04:00:00	19.555					
1290	02/06/25	05:00:00	19.365					
1291	02/06/25	06:00:00	19.865					
1292	02/06/25	07:00:00	19.460					
1293	02/06/25	08:00:00	19.793					
1294	02/06/25	09:00:00	20.293					
1295	02/06/25	10:00:00	20.341					
1296	02/06/25	11:00:00	20.388					
1297	02/06/25	12:00:00	19.722					
1298	02/06/25	13:00:00	19.579					
1299	02/06/25	14:00:00	19.603					
1300	02/06/25	15:00:00	19.389					
1301	02/06/25	16:00:00	19.912					
1302	02/06/25	17:00:00	19.770					
1303	02/06/25	18:00:00	19.865					
1304	02/06/25	19:00:00	19.698					
1305	02/06/25	20:00:00	19.793					
1306	02/06/25	21:00:00	19.865					
1307	02/06/25	22:00:00	19.984					
1308	02/06/25	23:00:00	19.413					
1309	03/06/25	00:00:00	19.532					
1310	03/06/25	01:00:00	19.151					
1311	03/06/25	02:00:00	19.032					
1312	03/06/25	03:00:00	18.985					
1313	03/06/25	04:00:00	19.008					
1314	03/06/25	05:00:00	18.961					
1315	03/06/25	06:00:00	18.818					
1316	03/06/25	07:00:00	19.103					
1317	03/06/25	08:00:00	19.080					
1318	03/06/25	09:00:00	18.604					
1319	03/06/25	10:00:00	18.604					
1320	03/06/25	11:00:00	18.533					
1321	03/06/25	12:00:00	18.675					
1322	03/06/25	13:00:00	18.771					
1323	03/06/25	14:00:00	18.747					
1324	03/06/25	15:00:00	18.675					
1325	03/06/25	16:00:00	19.008					
1326	03/06/25	17:00:00	19.175					
1327	03/06/25	18:00:00	19.270					
1328	03/06/25	19:00:00	19.365					
1329	03/06/25	20:00:00	19.436					
1330	03/06/25	21:00:00	19.532					
1331	03/06/25	22:00:00	19.746					
1332	03/06/25	23:00:00	20.031					
1333	04/06/25	00:00:00	20.269					
1334	04/06/25	01:00:00	20.365					
1335	04/06/25	02:00:00	20.174					
1336	04/06/25	03:00:00	20.007					
1337	04/06/25	04:00:00	20.031					
1338	04/06/25	05:00:00	20.031					
1339	04/06/25	06:00:00	20.055					
1340	04/06/25	07:00:00	20.055					
1341	04/06/25	08:00:00	20.150					
1342	04/06/25	09:00:00	20.341					
1343	04/06/25	10:00:00	20.174					
1344	04/06/25	11:00:00	19.579					
1345	04/06/25	12:00:00	20.317					
1346	04/06/25	13:00:00	20.198					
1347	04/06/25	14:00:00	20.103					
1348	04/06/25	15:00:00	20.555					
1349	04/06/25	16:00:00	20.484					
1350	04/06/25	17:00:00	20.674					
1351	04/06/25	18:00:00	20.365					
1352	04/06/25	19:00:00	19.603					
1353	04/06/25	20:00:00	19.413					
1354	04/06/25	21:00:00	19.436					
1355	04/06/25	22:00:00	19.341					
1356	04/06/25	23:00:00	19.484					
1357	05/06/25	00:00:00	19.532					
1358	05/06/25	01:00:00	19.603					
1359	05/06/25	02:00:00	19.770					
1360	05/06/25	03:00:00	19.555					
1361	05/06/25	04:00:00	19.341					
1362	05/06/25	05:00:00	19.389					
1363	05/06/25	06:00:00	19.841					
1364	05/06/25	07:00:00	19.365					
1365	05/06/25	08:00:00	19.341					
1366	05/06/25	09:00:00	19.722					
1367	05/06/25	10:00:00	19.722					
1368	05/06/25	11:00:00	20.412					
1369	05/06/25	12:00:00	20.770					
1370	05/06/25	13:00:00	21.175					
1371	05/06/25	14:00:00	21.652					
1372	05/06/25	15:00:00	21.724					
1373	05/06/25	16:00:00	21.151					
1374	05/06/25	17:00:00	21.246					
1375	05/06/25	18:00:00	21.103					
1376	05/06/25	19:00:00	20.698					
1377	05/06/25	20:00:00	19.746					
1378	05/06/25	21:00:00	21.413					
1379	05/06/25	22:00:00	21.008					
1380	05/06/25	23:00:00	20.507					
1381	06/06/25	00:00:00	20.484					
1382	06/06/25	01:00:00	20.388					
1383	06/06/25	02:00:00	21.772					
1384	06/06/25	03:00:00	21.867					
1385	06/06/25	04:00:00	21.724					
1386	06/06/25	05:00:00	21.915					
1387	06/06/25	06:00:00	20.841					
1388	06/06/25	07:00:00	21.533					
1389	06/06/25	08:00:00	21.533					
1390	06/06/25	09:00:00	20.531					
1391	06/06/25	10:00:00	20.603					
1392	06/06/25	11:00:00	20.412					
1393	06/06/25	12:00:00	20.150					
1394	06/06/25	13:00:00	20.674					
1395	06/06/25	14:00:00	20.412					
1396	06/06/25	15:00:00	20.365					
1397	06/06/25	16:00:00	20.103					
1398	06/06/25	17:00:00	19.103					
1399	06/06/25	18:00:00	19.365					
1400	06/06/25	19:00:00	18.675					
1401	06/06/25	20:00:00	18.866					
1402	06/06/25	21:00:00	18.152					
1403	06/06/25	22:00:00	17.986					
1404	06/06/25	23:00:00	17.772					
1405	07/06/25	00:00:00	17.677					
1406	07/06/25	01:00:00	17.915					
1407	07/06/25	02:00:00	17.796					
1408	07/06/25	03:00:00	18.105					
1409	07/06/25	04:00:00	17.819					
1410	07/06/25	05:00:00	18.033					
1411	07/06/25	06:00:00	18.224					
1412	07/06/25	07:00:00	18.224					
