"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21565458, SEN S/N: 21565458, LBL: Porros_15m_14072025)"	"Acoplador separado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Acoplador adjunto (LGR S/N: 21565458, SEN S/N: 21565458)"	"Host conectado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Parado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Final de archivo (LGR S/N: 21565458, SEN S/N: 21565458)"
1413	11/09/25	08:00:00	26.109					
1414	11/09/25	09:00:00	25.939					
1415	11/09/25	10:00:00	26.061					
1416	11/09/25	11:00:00	26.061					
1417	11/09/25	12:00:00	26.061					
1418	11/09/25	13:00:00	26.085					
1419	11/09/25	14:00:00	26.085					
1420	11/09/25	15:00:00	25.987					
1421	11/09/25	16:00:00	25.987					
1422	11/09/25	17:00:00	25.963					
1423	11/09/25	18:00:00	26.012					
1424	11/09/25	19:00:00	26.012					
1425	11/09/25	20:00:00	26.012					
1426	11/09/25	21:00:00	25.501					
1427	11/09/25	22:00:00	25.744					
1428	11/09/25	23:00:00	25.793					
1429	12/09/25	00:00:00	25.841					
1430	12/09/25	01:00:00	25.841					
1431	12/09/25	02:00:00	26.036					
1432	12/09/25	03:00:00	25.793					
1433	12/09/25	04:00:00	25.695					
1434	12/09/25	05:00:00	25.574					
1435	12/09/25	06:00:00	25.550					
1436	12/09/25	07:00:00	25.501					
1437	12/09/25	08:00:00	25.744					
1438	12/09/25	09:00:00	25.866					
1439	12/09/25	10:00:00	25.914					
1440	12/09/25	11:00:00	25.963					
1441	12/09/25	12:00:00	25.939					
1442	12/09/25	13:00:00	25.939					
1443	12/09/25	14:00:00	25.866					
1444	12/09/25	15:00:00	25.914					
1445	12/09/25	16:00:00	25.914					
1446	12/09/25	17:00:00	25.671					
1447	12/09/25	18:00:00	25.793					
1448	12/09/25	19:00:00	25.793					
1449	12/09/25	20:00:00	25.793					
1450	12/09/25	21:00:00	25.914					
1451	12/09/25	22:00:00	25.987					
1452	12/09/25	23:00:00	25.866					
1453	13/09/25	00:00:00	25.963					
1454	13/09/25	01:00:00	25.768					
1455	13/09/25	02:00:00	25.939					
1456	13/09/25	03:00:00	25.768					
1457	13/09/25	04:00:00	25.720					
1458	13/09/25	05:00:00	25.914					
1459	13/09/25	06:00:00	25.890					
1460	13/09/25	07:00:00	25.744					
1461	13/09/25	08:00:00	25.768					
1462	13/09/25	09:00:00	25.768					
1463	13/09/25	10:00:00	25.817					
1464	13/09/25	11:00:00	25.841					
1465	13/09/25	12:00:00	25.866					
1466	13/09/25	13:00:00	25.841					
1467	13/09/25	14:00:00	25.793					
1468	13/09/25	15:00:00	25.793					
1469	13/09/25	16:00:00	25.841					
1470	13/09/25	17:00:00	25.841					
1471	13/09/25	18:00:00	25.914					
1472	13/09/25	19:00:00	25.939					
1473	13/09/25	20:00:00	25.939					
1474	13/09/25	21:00:00	25.939					
1475	13/09/25	22:00:00	25.939					
1476	13/09/25	23:00:00	25.963					
1477	14/09/25	00:00:00	25.987					
1478	14/09/25	01:00:00	25.963					
1479	14/09/25	02:00:00	25.841					
1480	14/09/25	03:00:00	25.768					
1481	14/09/25	04:00:00	25.768					
1482	14/09/25	05:00:00	25.768					
1483	14/09/25	06:00:00	25.817					
1484	14/09/25	07:00:00	25.817					
1485	14/09/25	08:00:00	25.695					
1486	14/09/25	09:00:00	25.841					
1487	14/09/25	10:00:00	25.720					
1488	14/09/25	11:00:00	25.890					
1489	14/09/25	12:00:00	25.841					
1490	14/09/25	13:00:00	25.793					
1491	14/09/25	14:00:00	25.817					
1492	14/09/25	15:00:00	25.841					
1493	14/09/25	16:00:00	25.695					
1494	14/09/25	17:00:00	25.647					
1495	14/09/25	18:00:00	25.647					
1496	14/09/25	19:00:00	25.477					
1497	14/09/25	20:00:00	25.258					
1498	14/09/25	21:00:00	25.355					
1499	14/09/25	22:00:00	25.501					
1500	14/09/25	23:00:00	25.428					
1501	15/09/25	00:00:00	25.550					
1502	15/09/25	01:00:00	25.525					
1503	15/09/25	02:00:00	25.380					
1504	15/09/25	03:00:00	25.428					
1505	15/09/25	04:00:00	25.380					
1506	15/09/25	05:00:00	25.453					
1507	15/09/25	06:00:00	25.501					
1508	15/09/25	07:00:00	25.720					
1509	15/09/25	08:00:00	25.841					
1510	15/09/25	09:00:00	25.647					
1511	15/09/25	10:00:00	25.647					
1512	15/09/25	11:00:00	25.720					
1513	15/09/25	12:00:00	25.987					
1514	15/09/25	13:00:00	25.963					
1515	15/09/25	14:00:00	25.987					
1516	15/09/25	15:00:00	25.695					
1517	15/09/25	16:00:00	25.695					
1518	15/09/25	17:00:00	25.866					
1519	15/09/25	18:00:00	25.914					
1520	15/09/25	19:00:00	25.987					
1521	15/09/25	20:00:00	26.134					
1522	15/09/25	21:00:00	26.109					
1523	15/09/25	22:00:00	26.182					
1524	15/09/25	23:00:00	26.158					
1525	16/09/25	00:00:00	26.158					
1526	16/09/25	01:00:00	26.061					
1527	16/09/25	02:00:00	25.890					
1528	16/09/25	03:00:00	25.939					
1529	16/09/25	04:00:00	25.768					
1530	16/09/25	05:00:00	25.768					
1531	16/09/25	06:00:00	25.817					
1532	16/09/25	07:00:00	25.866					
1533	16/09/25	08:00:00	25.890					
1534	16/09/25	09:00:00	25.890					
1535	16/09/25	10:00:00	25.914					
1536	16/09/25	11:00:00	25.939					
1537	16/09/25	12:00:00	25.914					
1538	16/09/25	13:00:00	25.963					
1539	16/09/25	14:00:00	25.671					
1540	16/09/25	15:00:00	25.841					
1541	16/09/25	16:00:00	25.987					
1542	16/09/25	17:00:00	26.061					
1543	16/09/25	18:00:00	25.890					
1544	16/09/25	19:00:00	25.890					
1545	16/09/25	20:00:00	25.671					
1546	16/09/25	21:00:00	25.866					
1547	16/09/25	22:00:00	25.550					
1548	16/09/25	23:00:00	25.501					
1549	17/09/25	00:00:00	25.817					
1550	17/09/25	01:00:00	25.914					
1551	17/09/25	02:00:00	25.939					
1552	17/09/25	03:00:00	25.890					
1553	17/09/25	04:00:00	25.939					
1554	17/09/25	05:00:00	25.939					
1555	17/09/25	06:00:00	25.939					
1556	17/09/25	07:00:00	25.817					
1557	17/09/25	08:00:00	25.841					
1558	17/09/25	09:00:00	25.939					
1559	17/09/25	10:00:00	25.987					
1560	17/09/25	11:00:00	26.085					
1561	17/09/25	12:00:00	26.085					
1562	17/09/25	13:00:00	26.134					
1563	17/09/25	14:00:00	26.134					
1564	17/09/25	15:00:00	26.158					
1565	17/09/25	16:00:00	26.158					
1566	17/09/25	17:00:00	26.182					
1567	17/09/25	18:00:00	26.207					
1568	17/09/25	19:00:00	26.158					
1569	17/09/25	20:00:00	26.158					
1570	17/09/25	21:00:00	26.109					
1571	17/09/25	22:00:00	26.109					
1572	17/09/25	23:00:00	26.109					
1573	18/09/25	00:00:00	26.109					
1574	18/09/25	01:00:00	26.109					
1575	18/09/25	02:00:00	26.134					
1576	18/09/25	03:00:00	26.109					
1577	18/09/25	04:00:00	26.109					
1578	18/09/25	05:00:00	26.109					
1579	18/09/25	06:00:00	26.085					
1580	18/09/25	07:00:00	26.085					
1581	18/09/25	08:00:00	26.085					
1582	18/09/25	09:00:00	26.109					
1583	18/09/25	10:00:00	26.134					
1584	18/09/25	11:00:00	26.182					
1585	18/09/25	12:00:00	26.207					
1586	18/09/25	13:00:00	26.182					
1587	18/09/25	14:00:00	26.158					
1588	18/09/25	15:00:00	26.207					
1589	18/09/25	16:00:00	26.231					
1590	18/09/25	17:00:00	26.158					
1591	18/09/25	18:00:00	26.134					
1592	18/09/25	19:00:00	26.109					
1593	18/09/25	20:00:00	26.134					
1594	18/09/25	21:00:00	26.134					
1595	18/09/25	22:00:00	26.134					
1596	18/09/25	23:00:00	26.158					
1597	19/09/25	00:00:00	26.134					
1598	19/09/25	01:00:00	26.134					
1599	19/09/25	02:00:00	26.109					
1600	19/09/25	03:00:00	26.134					
1601	19/09/25	04:00:00	26.158					
1602	19/09/25	05:00:00	26.182					
1603	19/09/25	06:00:00	26.207					
1604	19/09/25	07:00:00	26.256					
1605	19/09/25	08:00:00	26.231					
1606	19/09/25	09:00:00	26.256					
1607	19/09/25	10:00:00	26.280					
1608	19/09/25	11:00:00	26.280					
1609	19/09/25	12:00:00	26.304					
1610	19/09/25	13:00:00	26.280					
1611	19/09/25	14:00:00	26.329					
1612	19/09/25	15:00:00	26.378					
1613	19/09/25	16:00:00	26.329					
1614	19/09/25	17:00:00	26.304					
1615	19/09/25	18:00:00	26.256					
1616	19/09/25	19:00:00	26.231					
1617	19/09/25	20:00:00	26.158					
1618	19/09/25	21:00:00	26.085					
1619	19/09/25	22:00:00	25.841					
1620	19/09/25	23:00:00	25.890					
1621	20/09/25	00:00:00	26.012					
1622	20/09/25	01:00:00	26.036					
1623	20/09/25	02:00:00	25.939					
1624	20/09/25	03:00:00	25.744					
1625	20/09/25	04:00:00	25.428					
1626	20/09/25	05:00:00	26.012					
1627	20/09/25	06:00:00	26.036					
1628	20/09/25	07:00:00	26.134					
1629	20/09/25	08:00:00	26.182					
1630	20/09/25	09:00:00	26.207					
1631	20/09/25	10:00:00	26.207					
1632	20/09/25	11:00:00	26.256					
1633	20/09/25	12:00:00	26.256					
1634	20/09/25	13:00:00	26.353					
1635	20/09/25	14:00:00	26.231					
1636	20/09/25	15:00:00	26.085					
1637	20/09/25	16:00:00	26.231					
1638	20/09/25	17:00:00	26.256					
1639	20/09/25	18:00:00	26.256					
1640	20/09/25	19:00:00	26.182					
1641	20/09/25	20:00:00	26.182					
1642	20/09/25	21:00:00	26.207					
1643	20/09/25	22:00:00	26.231					
1644	20/09/25	23:00:00	26.207					
1645	21/09/25	00:00:00	26.207					
1646	21/09/25	01:00:00	26.207					
1647	21/09/25	02:00:00	26.207					
1648	21/09/25	03:00:00	26.207					
1649	21/09/25	04:00:00	26.158					
1650	21/09/25	05:00:00	26.182					
1651	21/09/25	06:00:00	26.158					
1652	21/09/25	07:00:00	26.158					
1653	21/09/25	08:00:00	26.134					
1654	21/09/25	09:00:00	26.134					
1655	21/09/25	10:00:00	26.134					
1656	21/09/25	11:00:00	26.256					
1657	21/09/25	12:00:00	26.304					
1658	21/09/25	13:00:00	26.329					
1659	21/09/25	14:00:00	26.402					
1660	21/09/25	15:00:00	26.451					
1661	21/09/25	16:00:00	26.402					
1662	21/09/25	17:00:00	26.451					
1663	21/09/25	18:00:00	26.256					
1664	21/09/25	19:00:00	26.280					
1665	21/09/25	20:00:00	26.256					
1666	21/09/25	21:00:00	26.256					
1667	21/09/25	22:00:00	26.402					
1668	21/09/25	23:00:00	26.426					
1669	22/09/25	00:00:00	26.500					
1670	22/09/25	01:00:00	26.426					
1671	22/09/25	02:00:00	26.378					
1672	22/09/25	03:00:00	26.353					
1673	22/09/25	04:00:00	26.353					
1674	22/09/25	05:00:00	26.378					
1675	22/09/25	06:00:00	26.378					
1676	22/09/25	07:00:00	26.378					
1677	22/09/25	08:00:00	26.378					
1678	22/09/25	09:00:00	26.353					
1679	22/09/25	10:00:00	26.353					
1680	22/09/25	11:00:00	26.353					
1681	22/09/25	12:00:00	26.378					
1682	22/09/25	13:00:00	26.353					
1683	22/09/25	14:00:00	26.353					
1684	22/09/25	15:00:00	26.280					
1685	22/09/25	16:00:00	26.231					
1686	22/09/25	17:00:00	26.207					
1687	22/09/25	18:00:00	26.231					
1688	22/09/25	19:00:00	26.158					
1689	22/09/25	20:00:00	26.158					
1690	22/09/25	21:00:00	26.158					
1691	22/09/25	22:00:00	26.134					
1692	22/09/25	23:00:00	26.109					
1693	23/09/25	00:00:00	26.061					
1694	23/09/25	01:00:00	26.061					
1695	23/09/25	02:00:00	25.525					
1696	23/09/25	03:00:00	25.744					
1697	23/09/25	04:00:00	25.963					
1698	23/09/25	05:00:00	25.768					
1699	23/09/25	06:00:00	25.939					
1700	23/09/25	07:00:00	25.866					
1701	23/09/25	08:00:00	25.768					
1702	23/09/25	09:00:00	25.866					
1703	23/09/25	10:00:00	25.890					
1704	23/09/25	11:00:00	25.647					
1705	23/09/25	12:00:00	25.768					
1706	23/09/25	13:00:00	25.768					
1707	23/09/25	14:00:00	25.720					
1708	23/09/25	15:00:00	25.283					
1709	23/09/25	16:00:00	25.186					
1710	23/09/25	17:00:00	24.919					
1711	23/09/25	18:00:00	24.919					
1712	23/09/25	19:00:00	25.065					
1713	23/09/25	20:00:00	24.992					
1714	23/09/25	21:00:00	25.040					
1715	23/09/25	22:00:00	25.040					
1716	23/09/25	23:00:00	24.363					
1717	24/09/25	00:00:00	24.098					
1718	24/09/25	01:00:00	23.689					
1719	24/09/25	02:00:00	23.930					
1720	24/09/25	03:00:00	23.881					
1721	24/09/25	04:00:00	23.905					
1722	24/09/25	05:00:00	23.785					
1723	24/09/25	06:00:00	24.026					
1724	24/09/25	07:00:00	24.098					
1725	24/09/25	08:00:00	24.557					
1726	24/09/25	09:00:00	24.219					
1727	24/09/25	10:00:00	24.146					
1728	24/09/25	11:00:00	24.508					
1729	24/09/25	12:00:00	23.833					
1730	24/09/25	13:00:00	23.857					
1731	24/09/25	14:00:00	24.002					
1732	24/09/25	15:00:00	24.291					
1733	24/09/25	16:00:00	24.484					
1734	24/09/25	17:00:00	24.726					
1735	24/09/25	18:00:00	24.895					
1736	24/09/25	19:00:00	24.871					
1737	24/09/25	20:00:00	24.750					
1738	24/09/25	21:00:00	24.581					
1739	24/09/25	22:00:00	24.871					
1740	24/09/25	23:00:00	24.919					
1741	25/09/25	00:00:00	25.016					
1742	25/09/25	01:00:00	25.137					
1743	25/09/25	02:00:00	24.992					
1744	25/09/25	03:00:00	24.968					
1745	25/09/25	04:00:00	24.895					
1746	25/09/25	05:00:00	24.895					
1747	25/09/25	06:00:00	24.895					
1748	25/09/25	07:00:00	24.919					
1749	25/09/25	08:00:00	24.895					
1750	25/09/25	09:00:00	24.871					
1751	25/09/25	10:00:00	24.871					
1752	25/09/25	11:00:00	24.871					
1753	25/09/25	12:00:00	24.919					
1754	25/09/25	13:00:00	24.968					
1755	25/09/25	14:00:00	24.919					
1756	25/09/25	15:00:00	24.895					
1757	25/09/25	16:00:00	24.847					
1758	25/09/25	17:00:00	24.895					
1759	25/09/25	18:00:00	24.823					
1760	25/09/25	19:00:00	24.871					
1761	25/09/25	20:00:00	24.847					
1762	25/09/25	21:00:00	24.823					
1763	25/09/25	22:00:00	24.798					
1764	25/09/25	23:00:00	24.895					
1765	26/09/25	00:00:00	24.895					
1766	26/09/25	01:00:00	24.895					
1767	26/09/25	02:00:00	24.944					
1768	26/09/25	03:00:00	24.919					
1769	26/09/25	04:00:00	24.919					
1770	26/09/25	05:00:00	24.919					
1771	26/09/25	06:00:00	24.919					
1772	26/09/25	07:00:00	24.895					
1773	26/09/25	08:00:00	24.895					
1774	26/09/25	09:00:00	24.895					
1775	26/09/25	10:00:00	24.871					
1776	26/09/25	11:00:00	24.823					
1777	26/09/25	12:00:00	24.847					
1778	26/09/25	13:00:00	24.919					
1779	26/09/25	14:00:00	24.919					
1780	26/09/25	15:00:00	24.895					
1781	26/09/25	16:00:00	24.919					
1782	26/09/25	17:00:00	24.895					
1783	26/09/25	18:00:00	24.895					
1784	26/09/25	19:00:00	24.871					
1785	26/09/25	20:00:00	24.871					
1786	26/09/25	21:00:00	24.895					
1787	26/09/25	22:00:00	24.919					
1788	26/09/25	23:00:00	24.919					
1789	27/09/25	00:00:00	24.919					
1790	27/09/25	01:00:00	24.968					
1791	27/09/25	02:00:00	24.944					
1792	27/09/25	03:00:00	24.944					
1793	27/09/25	04:00:00	24.944					
1794	27/09/25	05:00:00	24.944					
1795	27/09/25	06:00:00	24.944					
1796	27/09/25	07:00:00	24.944					
1797	27/09/25	08:00:00	24.919					
1798	27/09/25	09:00:00	24.944					
1799	27/09/25	10:00:00	24.968					
1800	27/09/25	11:00:00	24.992					
1801	27/09/25	12:00:00	25.040					
1802	27/09/25	13:00:00	25.040					
1803	27/09/25	14:00:00	25.040					
1804	27/09/25	15:00:00	25.040					
1805	27/09/25	16:00:00	25.040					
1806	27/09/25	17:00:00	25.040					
1807	27/09/25	18:00:00	25.016					
1808	27/09/25	19:00:00	24.992					
1809	27/09/25	20:00:00	24.992					
1810	27/09/25	21:00:00	24.968					
1811	27/09/25	22:00:00	25.016					
1812	27/09/25	23:00:00	25.065					
1813	28/09/25	00:00:00	25.065					
1814	28/09/25	01:00:00	25.089					
1815	28/09/25	02:00:00	25.040					
1816	28/09/25	03:00:00	25.016					
1817	28/09/25	04:00:00	24.992					
1818	28/09/25	05:00:00	24.992					
1819	28/09/25	06:00:00	24.992					
1820	28/09/25	07:00:00	24.992					
1821	28/09/25	08:00:00	24.992					
1822	28/09/25	09:00:00	25.016					
1823	28/09/25	10:00:00	25.016					
1824	28/09/25	11:00:00	25.040					
1825	28/09/25	12:00:00	25.040					
1826	28/09/25	13:00:00	25.065					
1827	28/09/25	14:00:00	25.040					
1828	28/09/25	15:00:00	25.089					
1829	28/09/25	16:00:00	25.040					
1830	28/09/25	17:00:00	25.040					
1831	28/09/25	18:00:00	25.040					
1832	28/09/25	19:00:00	25.016					
1833	28/09/25	20:00:00	25.016					
1834	28/09/25	21:00:00	25.016					
1835	28/09/25	22:00:00	25.016					
1836	28/09/25	23:00:00	24.992					
1837	29/09/25	00:00:00	24.992					
1838	29/09/25	01:00:00	24.992					
1839	29/09/25	02:00:00	24.992					
1840	29/09/25	03:00:00	25.016					
1841	29/09/25	04:00:00	25.065					
1842	29/09/25	05:00:00	25.016					
1843	29/09/25	06:00:00	25.016					
1844	29/09/25	07:00:00	24.992					
1845	29/09/25	08:00:00	25.040					
1846	29/09/25	09:00:00	25.065					
1847	29/09/25	10:00:00	25.089					
1848	29/09/25	11:00:00	25.113					
1849	29/09/25	12:00:00	25.137					
1850	29/09/25	13:00:00	25.137					
1851	29/09/25	14:00:00	25.137					
1852	29/09/25	15:00:00	25.065					
1853	29/09/25	16:00:00	25.137					
1854	29/09/25	17:00:00	25.186					
1855	29/09/25	18:00:00	25.113					
1856	29/09/25	19:00:00	25.089					
1857	29/09/25	20:00:00	25.089					
1858	29/09/25	21:00:00	25.137					
1859	29/09/25	22:00:00	25.065					
1860	29/09/25	23:00:00	25.016					
1861	30/09/25	00:00:00	24.968					
1862	30/09/25	01:00:00	24.944					
1863	30/09/25	02:00:00	24.944					
1864	30/09/25	03:00:00	24.944					
1865	30/09/25	04:00:00	24.944					
1866	30/09/25	05:00:00	24.919					
1867	30/09/25	06:00:00	24.871					
1868	30/09/25	07:00:00	24.895					
1869	30/09/25	08:00:00	24.992					
1870	30/09/25	09:00:00	25.040					
1871	30/09/25	10:00:00	25.065					
1872	30/09/25	11:00:00	25.113					
1873	30/09/25	12:00:00	25.089					
1874	30/09/25	13:00:00	25.065					
1875	30/09/25	14:00:00	24.968					
1876	30/09/25	15:00:00	25.016					
1877	30/09/25	16:00:00	25.137					
1878	30/09/25	17:00:00	25.113					
1879	30/09/25	18:00:00	25.040					
1880	30/09/25	19:00:00	24.968					
1881	30/09/25	20:00:00	24.968					
1882	30/09/25	21:00:00	24.919					
1883	30/09/25	22:00:00	24.944					
1884	30/09/25	23:00:00	24.919					
1885	01/10/25	00:00:00	24.919					
1886	01/10/25	01:00:00	24.750					
1887	01/10/25	02:00:00	24.702					
1888	01/10/25	03:00:00	24.171					
1889	01/10/25	04:00:00	24.363					
1890	01/10/25	05:00:00	24.050					
1891	01/10/25	06:00:00	23.978					
1892	01/10/25	07:00:00	24.388					
1893	01/10/25	08:00:00	24.436					
1894	01/10/25	09:00:00	24.412					
1895	01/10/25	10:00:00	24.339					
1896	01/10/25	11:00:00	24.508					
1897	01/10/25	12:00:00	24.508					
1898	01/10/25	13:00:00	24.532					
1899	01/10/25	14:00:00	24.557					
1900	01/10/25	15:00:00	24.532					
1901	01/10/25	16:00:00	24.532					
1902	01/10/25	17:00:00	24.532					
1903	01/10/25	18:00:00	24.460					
1904	01/10/25	19:00:00	24.484					
1905	01/10/25	20:00:00	24.436					
1906	01/10/25	21:00:00	24.436					
1907	01/10/25	22:00:00	24.388					
1908	01/10/25	23:00:00	24.412					
1909	02/10/25	00:00:00	24.460					
1910	02/10/25	01:00:00	24.412					
1911	02/10/25	02:00:00	24.412					
1912	02/10/25	03:00:00	24.412					
1913	02/10/25	04:00:00	24.339					
1914	02/10/25	05:00:00	24.315					
1915	02/10/25	06:00:00	24.291					
1916	02/10/25	07:00:00	24.267					
1917	02/10/25	08:00:00	24.267					
1918	02/10/25	09:00:00	24.267					
1919	02/10/25	10:00:00	24.267					
1920	02/10/25	11:00:00	24.291					
1921	02/10/25	12:00:00	24.315					
1922	02/10/25	13:00:00	24.291					
1923	02/10/25	14:00:00	24.291					
1924	02/10/25	15:00:00	24.291					
1925	02/10/25	16:00:00	24.267					
1926	02/10/25	17:00:00	24.267					
1927	02/10/25	18:00:00	24.267					
1928	02/10/25	19:00:00	24.243					
1929	02/10/25	20:00:00	24.243					
1930	02/10/25	21:00:00	24.243					
1931	02/10/25	22:00:00	24.243					
1932	02/10/25	23:00:00	24.315					
1933	03/10/25	00:00:00	24.291					
1934	03/10/25	01:00:00	24.291					
1935	03/10/25	02:00:00	24.291					
1936	03/10/25	03:00:00	24.315					
1937	03/10/25	04:00:00	24.339					
1938	03/10/25	05:00:00	24.363					
1939	03/10/25	06:00:00	24.363					
1940	03/10/25	07:00:00	24.363					
1941	03/10/25	08:00:00	24.363					
1942	03/10/25	09:00:00	24.363					
1943	03/10/25	10:00:00	24.363					
1944	03/10/25	11:00:00	24.388					
1945	03/10/25	12:00:00	24.388					
1946	03/10/25	13:00:00	24.388					
1947	03/10/25	14:00:00	24.412					
1948	03/10/25	15:00:00	24.412					
1949	03/10/25	16:00:00	24.412					
1950	03/10/25	17:00:00	24.388					
1951	03/10/25	18:00:00	24.315					
1952	03/10/25	19:00:00	24.291					
1953	03/10/25	20:00:00	24.291					
1954	03/10/25	21:00:00	24.508					
1955	03/10/25	22:00:00	24.267					
1956	03/10/25	23:00:00	24.243					
1957	04/10/25	00:00:00	24.243					
1958	04/10/25	01:00:00	24.243					
1959	04/10/25	02:00:00	24.243					
1960	04/10/25	03:00:00	24.243					
1961	04/10/25	04:00:00	24.267					
1962	04/10/25	05:00:00	24.315					
1963	04/10/25	06:00:00	24.339					
1964	04/10/25	07:00:00	24.315					
1965	04/10/25	08:00:00	24.315					
1966	04/10/25	09:00:00	24.339					
1967	04/10/25	10:00:00	24.339					
1968	04/10/25	11:00:00	24.363					
1969	04/10/25	12:00:00	24.388					
1970	04/10/25	13:00:00	24.436					
1971	04/10/25	14:00:00	24.871					
1972	04/10/25	15:00:00	24.919					
1973	04/10/25	16:00:00	24.968					
1974	04/10/25	17:00:00	24.750					
1975	04/10/25	18:00:00	24.919					
1976	04/10/25	19:00:00	24.629					
1977	04/10/25	20:00:00	24.653					
1978	04/10/25	21:00:00	24.653					
1979	04/10/25	22:00:00	24.677					
1980	04/10/25	23:00:00	24.726					
1981	05/10/25	00:00:00	24.726					
1982	05/10/25	01:00:00	24.750					
1983	05/10/25	02:00:00	24.702					
1984	05/10/25	03:00:00	24.702					
1985	05/10/25	04:00:00	24.726					
1986	05/10/25	05:00:00	24.677					
1987	05/10/25	06:00:00	24.629					
1988	05/10/25	07:00:00	24.629					
1989	05/10/25	08:00:00	24.508					
1990	05/10/25	09:00:00	24.243					
1991	05/10/25	10:00:00	23.954					
1992	05/10/25	11:00:00	23.785					
1993	05/10/25	12:00:00	23.713					
1994	05/10/25	13:00:00	23.857					
1995	05/10/25	14:00:00	23.833					
1996	05/10/25	15:00:00	24.026					
1997	05/10/25	16:00:00	24.050					
1998	05/10/25	17:00:00	24.074					
1999	05/10/25	18:00:00	23.881					
2000	05/10/25	19:00:00	24.026					
2001	05/10/25	20:00:00	23.930					
2002	05/10/25	21:00:00	23.665					
2003	05/10/25	22:00:00	23.617					
2004	05/10/25	23:00:00	23.641					
2005	06/10/25	00:00:00	23.689					
2006	06/10/25	01:00:00	23.352					
2007	06/10/25	02:00:00	22.872					
2008	06/10/25	03:00:00	22.345					
2009	06/10/25	04:00:00	22.465					
2010	06/10/25	05:00:00	22.585					
2011	06/10/25	06:00:00	22.609					
2012	06/10/25	07:00:00	22.250					
2013	06/10/25	08:00:00	22.609					
2014	06/10/25	09:00:00	22.537					
2015	06/10/25	10:00:00	22.465					
2016	06/10/25	11:00:00	22.681					
2017	06/10/25	12:00:00	22.776					
2018	06/10/25	13:00:00	22.920					
2019	06/10/25	14:00:00	23.016					
2020	06/10/25	15:00:00	23.136					
2021	06/10/25	16:00:00	23.112					
2022	06/10/25	17:00:00	23.232					
2023	06/10/25	18:00:00	23.280					
2024	06/10/25	19:00:00	23.328					
2025	06/10/25	20:00:00	23.400					
2026	06/10/25	21:00:00	23.448					
2027	06/10/25	22:00:00	23.545					
2028	06/10/25	23:00:00	23.569					
2029	07/10/25	00:00:00	23.569					
2030	07/10/25	01:00:00	23.569					
2031	07/10/25	02:00:00	23.569					
2032	07/10/25	03:00:00	23.545					
2033	07/10/25	04:00:00	23.521					
2034	07/10/25	05:00:00	23.521					
2035	07/10/25	06:00:00	23.497					
2036	07/10/25	07:00:00	23.472					
2037	07/10/25	08:00:00	23.448					
2038	07/10/25	09:00:00	23.472					
2039	07/10/25	10:00:00	23.472					
2040	07/10/25	11:00:00	23.376					
2041	07/10/25	12:00:00	23.400					
2042	07/10/25	13:00:00	23.424					
2043	07/10/25	14:00:00	23.472					
2044	07/10/25	15:00:00	23.472					
2045	07/10/25	16:00:00	23.497					
2046	07/10/25	17:00:00	23.497					
2047	07/10/25	18:00:00	23.472					
2048	07/10/25	19:00:00	23.472					
2049	07/10/25	20:00:00	23.497					
2050	07/10/25	21:00:00	23.376					
2051	07/10/25	22:00:00	23.521					
2052	07/10/25	23:00:00	23.448					
2053	08/10/25	00:00:00	23.497					
2054	08/10/25	01:00:00	23.497					
2055	08/10/25	02:00:00	23.448					
2056	08/10/25	03:00:00	23.400					
2057	08/10/25	04:00:00	23.472					
2058	08/10/25	05:00:00	23.448					
2059	08/10/25	06:00:00	23.448					
2060	08/10/25	07:00:00	23.472					
2061	08/10/25	08:00:00	23.472					
2062	08/10/25	09:00:00	23.448					
2063	08/10/25	10:00:00	23.497					
2064	08/10/25	11:00:00	23.569					
2065	08/10/25	12:00:00	23.593					
2066	08/10/25	13:00:00	23.617					
2067	08/10/25	14:00:00	23.617					
2068	08/10/25	15:00:00	23.593					
2069	08/10/25	16:00:00	23.545					
2070	08/10/25	17:00:00	23.521					
2071	08/10/25	18:00:00	23.497					
2072	08/10/25	19:00:00	23.497					
2073	08/10/25	20:00:00	23.497					
2074	08/10/25	21:00:00	23.521					
2075	08/10/25	22:00:00	23.497					
2076	08/10/25	23:00:00	23.569					
2077	09/10/25	00:00:00	23.545					
2078	09/10/25	01:00:00	23.521					
2079	09/10/25	02:00:00	23.521					
2080	09/10/25	03:00:00	23.521					
2081	09/10/25	04:00:00	23.521					
2082	09/10/25	05:00:00	23.521					
2083	09/10/25	06:00:00	23.521					
2084	09/10/25	07:00:00	23.521					
2085	09/10/25	08:00:00	23.497					
2086	09/10/25	09:00:00	23.521					
2087	09/10/25	10:00:00	23.521					
2088	09/10/25	11:00:00	23.545					
2089	09/10/25	12:00:00	23.569					
2090	09/10/25	13:00:00	23.593					
2091	09/10/25	14:00:00	23.593					
2092	09/10/25	15:00:00	23.617					
2093	09/10/25	16:00:00	23.641					
2094	09/10/25	17:00:00	23.593					
2095	09/10/25	18:00:00	23.569					
2096	09/10/25	19:00:00	23.569					
2097	09/10/25	20:00:00	23.569					
2098	09/10/25	21:00:00	23.569					
2099	09/10/25	22:00:00	23.569					
